delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5404	6	34	789
5528	9	26	799
5528	9	14	791
5528	13	19	781
5232	5	20	783
5348	11	21	790
5576	1	30	803
5532	11	26	783
5576	5	22	784
5532	8	17	800
5696	5	16	795
5532	1	22	793
5524	11	29	796
5584	5	30	785
5524	2	23	776
5524	12	24	794
5232	12	18	789
5408	6	36	792
5524	4	19	808
5524	10	26	797
5584	2	16	797
5524	16	28	787
5584	8	25	801
5524	4	21	810
5348	5	35	780
5532	8	19	794
5524	11	24	787
5232	6	12	791
5356	9	8	811
5644	8	17	794
5524	11	18	806
5580	10	29	786
5576	7	18	803
5532	4	16	803
5524	12	24	789
5584	7	22	796
5524	7	19	794
5524	4	32	794
5360	4	20	787
5524	8	17	794
5524	10	26	796
5236	2	17	801
5352	9	14	795
5524	6	22	805
5528	4	25	803
5352	9	23	792
5524	14	22	795
5584	4	29	795
5524	11	17	799
5576	6	23	807
5532	-3	27	799
5364	14	28	798
5584	10	26	812
5576	-4	24	795
5540	9	28	789
5532	11	20	781
5572	14	21	793
5584	9	20	810
5524	3	30	791
5524	13	20	794
5236	-3	20	800
5364	2	25	796
5524	7	19	801
5528	12	25	779
5232	7	19	784
5348	0	20	792
5528	7	12	814
5528	14	20	805
5400	6	21	808
5524	-1	31	793
5548	5	30	801
5524	7	24	802
5532	3	25	803
5348	4	26	799
5524	9	20	804
5532	9	21	807
5696	3	20	805
5532	11	25	790
5576	6	23	787
5524	4	25	803
5532	0	17	800
5524	3	31	793
5352	-4	21	791
5544	3	23	793
5528	4	16	805
5528	8	23	798
5352	9	18	810
5524	3	35	795
5528	11	26	818
5576	16	26	794
5584	12	22	793
5576	6	25	790
5524	12	26	794
5584	14	25	790
5576	12	27	795
5584	9	18	773
5524	1	21	789
5704	6	25	810
5524	2	24	815
5532	3	27	795
5524	10	27	793
5576	7	26	780
5532	9	20	781
5352	12	13	791
5576	16	20	784
5580	3	19	797
5528	20	18	792
5580	13	21	785
5576	12	22	803
5584	9	19	810
5524	7	25	790
5524	5	26	788
5532	7	17	807
5348	6	20	790
5528	6	28	789
5528	5	20	794
5528	-1	17	788
5372	2	15	784
5524	5	19	799
5524	9	21	798
5532	8	25	794
5352	6	16	806
5524	0	25	796
5532	13	20	801
5400	8	22	797
5524	5	30	795
5532	5	18	793
5528	9	18	794
5528	12	25	781
5404	7	26	796
5524	12	14	783
5584	12	25	801
5572	11	21	797
5584	10	25	791
5572	15	16	786
5404	6	16	798
5360	9	17	771
5524	6	23	811
5524	11	14	787
5228	1	21	794
5356	10	17	793
5576	7	26	797
5532	7	22	795
5528	8	22	796
5348	6	21	793
5532	15	26	792
5576	6	29	787
5524	-3	25	789
5548	7	29	809
5700	9	20	803
5528	9	28	804
5520	8	16	814
5532	2	28	801
5524	4	25	794
5352	9	15	791
5528	3	21	804
5524	13	21	798
5404	9	19	790
5532	2	25	792
5524	3	18	780
5524	8	21	787
5532	16	24	791
5400	13	15	788
5584	10	23	806
5400	3	21	812
5352	7	21	799
5532	0	19	768
5524	14	23	790
5400	8	17	786
5532	1	22	812
5524	11	29	792
5576	3	26	797
5532	8	38	787
5524	11	22	798
5412	3	19	788
5524	4	23	783
5524	4	24	798
5532	10	29	802
5576	9	30	783
5532	4	26	793
5352	4	30	790
5524	7	28	795
5532	4	21	801
5520	8	24	791
5352	7	19	807
5532	3	21	782
5524	3	26	797
5352	19	23	791
5584	7	20	795
5524	6	20	786
5524	4	17	811
5532	6	24	796
5348	8	26	799
5528	1	20	815
5528	7	21	813
5348	8	17	793
5532	9	21	800
5524	8	20	796
5352	4	27	802
5532	17	21	785
5576	8	17	800
5524	4	27	785
5528	9	26	801
5352	4	26	805
5524	4	27	810
5532	11	24	783
5228	10	21	793
5400	8	13	780
5532	0	27	801
5520	0	17	793
5528	10	16	793
5228	12	15	791
5408	14	16	795
5576	4	33	797
5532	8	24	793
5524	-685	187	1202
5592	-1820	2836	1039
5532	353	29	-795
5648	-250	1189	-1378
5488	-701	169	669
5532	-179	194	319
5360	-79	-737	357
5496	-171	-118	1108
5604	101	260	361
5520	79	376	1092
5516	170	-253	818
5356	96	-204	710
5480	6	322	994
5408	40	80	663
5576	-96	-156	838
5500	-111	-231	761
5544	-10	244	744
5480	9	305	833
5420	117	-37	810
5472	89	-225	855
5652	37	-15	826
5588	-19	149	766
5480	-61	50	788
5600	-48	-82	783
5612	-8	45	807
5544	39	173	793
5460	56	87	802
5404	67	-126	817
5476	19	-106	842
5648	-6	71	774
5544	-48	136	771
5480	-24	51	779
5596	13	-14	789
5596	47	21	799
5576	33	44	801
5580	45	13	792
5580	5	-35	817
5540	-8	13	794
5536	-21	97	767
5604	-9	100	792
5592	16	-4	786
5536	33	-45	818
5596	33	6	813
5520	25	61	786
5584	4	43	783
5524	-21	-5	783
5560	-16	29	782
5596	4	62	782
5524	20	32	793
5584	37	-27	820
5592	27	-4	801
5540	12	55	796
5576	6	52	784
5532	-6	12	786
5536	-3	8	791
5308	13	38	802
5580	26	39	817
5576	36	11	812
5584	15	-4	801
5532	3	20	803
5524	-10	54	780
5604	-6	43	796
5536	13	4	801
5524	26	13	812
5404	24	26	805
5576	17	27	814
5580	10	9	778
5524	-4	9	791
5484	-4	37	790
5536	3	46	797
5352	14	29	794
5584	17	9	811
5520	16	16	804
5576	16	35	792
5584	0	32	794
5524	5	23	779
5532	8	24	787
5352	17	31	803
5576	16	31	792
5584	17	4	800
5520	4	7	808
5472	0	33	783
5352	-4	47	785
5540	3	24	792
5532	11	10	789
5576	18	14	802
5576	19	19	803
5580	17	18	799
5576	4	20	793
5532	10	22	799
5576	9	39	791
5532	0	38	802
5348	9	12	806
5524	25	5	798
5528	16	18	794
5576	4	36	798
5528	8	32	796
5356	-2	18	805
5540	3	21	802
5528	9	26	778
5696	14	22	803
5404	17	4	802
5352	13	18	814
5576	0	21	782
5524	7	27	807
5532	0	30	781
5700	7	23	797
5528	14	25	811
5576	16	24	807
5580	12	26	784
5576	5	16	814
5532	0	26	793
5524	-4	36	790
5540	2	26	787
5532	4	13	796
5348	12	8	805
5520	6	25	799
5532	11	28	804
5228	-1	27	799
5364	8	18	771
5532	-3	28	795
5540	20	17	798
5576	18	17	801
5580	2	17	783
5524	5	18	813
5352	5	33	794
5532	12	23	788
5576	4	23	789
5532	5	16	785
5524	12	19	819
5404	8	14	805
5528	8	23	792
5524	8	20	793
5532	3	30	794
5528	2	29	791
5348	13	19	792
5584	15	13	783
5576	8	13	805
5524	6	25	809
5532	9	33	782
5524	9	29	796
5352	8	22	807
5528	18	24	795
5580	13	19	798
5580	13	25	806
5576	8	21	795
5532	0	29	796
5528	15	19	792
5576	13	21	801
5580	7	19	808
5524	7	22	794
5356	13	20	809
5576	7	25	801
5524	8	21	788
5532	6	16	784
5524	7	25	801
5352	20	22	773
5580	5	17	792
5528	14	16	794
5580	10	25	804
5576	3	25	803
5532	4	18	793
5524	13	20	802
5404	-2	24	794
5544	5	19	817
5524	7	22	799
5524	7	16	783
5532	5	12	805
5348	5	21	784
5528	-5	23	788
5548	5	28	797
5524	3	18	801
5352	12	28	798
5584	6	26	806
5524	10	24	795
5580	2	23	785
5528	3	27	795
5528	6	30	798
5352	7	22	782
5524	8	23	806
5532	7	24	794
5696	7	30	806
5532	2	24	808
5524	10	29	789
5576	12	21	796
5584	9	25	786
5524	6	20	792
5532	5	24	787
5524	16	23	794
5404	7	16	806
5532	5	25	788
5524	4	23	794
5532	8	19	796
5696	17	15	798
5404	13	16	793
5408	8	13	791
5524	5	26	785
5524	3	19	777
5528	8	35	787
5700	13	19	805
5408	11	24	792
5400	7	26	788
5528	8	21	827
5528	17	18	787
5572	4	21	787
5532	10	28	784
5576	2	33	808
5524	7	22	816
5356	13	26	789
5580	4	18	782
5528	9	17	800
5524	6	18	807
5524	8	17	812
5356	10	27	807
5576	7	20	804
5524	6	16	780
5532	3	16	807
5348	5	20	803
5524	10	9	806
5528	10	30	804
5228	10	22	804
5400	6	26	795
5532	2	14	815
5524	1	18	789
5524	8	14	802
5704	6	27	787
5528	7	20	804
5528	7	12	808
5524	17	25	790
5580	-1	20	796
5540	8	24	789
5352	14	25	793
5584	14	19	780
5576	3	26	789
5532	6	25	789
5524	16	18	791
5576	7	23	796
5532	11	21	786
5572	2	29	789
5532	7	18	801
5352	2	32	790
5524	7	28	781
5532	9	21	771
5696	9	24	788
5532	11	19	800
5576	5	24	790
5524	5	23	797
5532	8	24	805
5524	6	20	801
5352	7	30	785
5528	7	20	816
5528	13	19	798
5580	15	26	810
5576	14	22	791
5584	8	19	775
5524	10	18	795
5404	8	19	796
5528	8	21	802
5524	16	19	786
5584	13	21	794
5576	6	30	795
5528	10	21	793
5580	12	27	805
5576	5	19	809
5532	6	29	795
5524	17	18	799
5404	3	25	788
5528	4	37	811
5524	15	16	790
5584	10	21	801
5576	8	20	792
5524	9	18	798
5532	8	19	796
5700	16	24	790
5408	10	21	805
5400	3	20	784
5528	6	24	795
5528	6	27	802
5524	12	32	796
5584	12	25	802
5576	11	22	794
5576	8	18	790
5532	19	23	792
5576	8	25	798
5528	13	25	794
5404	6	24	793
5524	12	20	785
5580	6	24	799
5528	10	29	812
5580	5	16	799
5524	1	24	789
5528	7	30	794
5356	6	26	796
5524	6	28	786
5532	5	18	802
5696	11	29	789
5404	7	23	794
5356	14	16	805
5576	6	23	786
5524	4	19	803
5532	10	24	781
5228	15	18	788
5400	11	26	799
5584	1	21	814
5524	2	19	800
5524	8	15	800
5528	8	19	801
5700	6	24	807
5528	8	21	798
5524	14	31	787
5584	8	21	806
5524	15	20	801
5580	16	15	794
5580	3	22	799
5524	9	29	800
5528	7	31	784
5352	11	15	793
5576	7	27	794
5532	-7	16	789
5540	5	20	809
5528	9	24	799
5352	10	29	795
5576	8	20	810
5532	22	17	778
5576	6	17	805
5528	6	28	812
5524	17	23	789
5404	9	26	792
5532	7	24	791
5524	8	19	804
5524	8	22	807
5528	3	15	799
5352	4	23	807
5524	8	18	802
5532	13	20	810
5400	8	31	791
5532	12	19	797
5576	-1	26	798
5540	11	20	799
5584	12	22	799
5576	5	23	796
5532	2	20	804
5524	5	28	798
5524	9	27	787
5360	8	24	813
5524	7	24	806
5524	14	18	797
5580	5	36	789
5528	14	20	800
5408	-1	18	799
5536	11	18	795
5576	12	19	798
5584	11	14	784
5576	3	25	813
5532	9	31	779
5524	2	24	789
5532	7	24	780
5524	8	26	788
5352	7	25	787
5532	5	23	784
5524	6	30	785
5352	6	20	783
5532	2	19	816
5524	5	19	807
5524	8	23	804
5356	-1	23	802
5540	11	22	810
5576	4	23	797
5532	8	25	784
5524	3	25	786
5352	1	20	778
5528	7	18	790
5528	10	17	786
5228	-1	22	805
5372	4	15	796
5528	7	22	802
5524	4	20	803
5700	8	28	790
5528	9	21	784
5528	-2	24	811
5540	5	29	794
5532	15	21	790
5400	17	18	798
5404	11	14	789
5400	10	20	775
5584	9	15	803
5524	13	20	804
5580	2	21	810
5524	1	30	783
5532	5	24	795
5524	6	23	809
5348	1	31	797
5532	5	29	797
5524	2	21	796
5708	14	21	806
5400	8	26	808
5352	7	24	809
5524	5	24	790
5532	2	24	798
5352	4	20	803
5524	8	13	806
5528	18	22	800
5576	5	24	810
5532	8	28	805
5348	5	20	797
5524	4	34	794
5532	1	12	806
5352	17	18	797
5576	9	14	790
5532	19	26	802
5576	7	30	796
5532	7	22	801
5524	11	22	787
5400	8	21	788
5532	2	19	815
5524	16	21	800
5580	7	20	805
5524	10	30	797
5580	7	24	799
5532	-1	19	791
5536	10	18	803
5404	8	31	790
5532	12	32	801
5576	8	17	804
5528	3	24	791
5524	12	25	795
5584	6	18	792
5524	13	20	785
5400	15	18	798
5408	2	26	798
5352	8	30	789
5528	7	21	798
5528	11	23	780
5232	2	28	789
5348	8	21	795
5528	3	27	802
5528	10	26	805
5404	6	27	783
5524	9	20	804
5528	12	28	791
5576	5	21	808
5532	4	28	816
5524	15	22	795
5404	12	18	784
5408	8	21	789
5352	5	19	807
5520	0	22	799
5532	10	20	801
5400	10	26	798
5580	12	25	785
5408	5	30	793
5352	15	17	788
5572	6	21	794
5532	7	19	793
5528	8	19	796
5524	13	26	788
5408	12	19	808
5576	6	22	805
5532	15	19	795
5576	5	22	821
5524	12	28	785
5584	18	18	779
5576	0	29	804
5528	0	22	796
5524	11	29	791
5584	14	18	793
5576	6	32	806
5524	3	35	791
5360	7	29	802
5524	8	25	809
5524	13	30	795
5580	9	20	810
5524	9	27	794
5352	8	26	781
5532	4	22	791
5524	12	22	797
5232	-2	16	794
5372	1	22	795
5524	4	23	801
5524	8	22	799
5704	5	32	792
5524	4	20	779
5532	3	19	780
5524	12	16	791
5584	11	18	800
5576	6	18	795
5524	6	24	812
5704	14	25	788
5404	8	23	787
5356	6	18	798
5524	5	20	810
5524	9	23	799
5360	3	13	810
5524	7	31	785
5524	4	23	813
5700	10	30	801
5404	6	21	811
5348	9	33	793
5532	7	21	796
5528	6	20	791
5348	1	18	800
5532	13	23	799
5576	5	31	805
5532	3	28	804
5524	7	23	792
5352	9	17	795
5532	7	19	793
5524	4	32	789
5352	7	22	791
5532	5	22	799
5524	5	17	807
5528	5	20	793
5352	7	22	797
5528	4	22	809
5528	14	19	796
5404	7	27	800
5520	5	25	786
5532	3	18	808
5524	6	22	788
5524	8	17	812
5356	9	25	797
5524	7	19	812
5524	8	27	792
5360	5	24	787
5524	8	26	784
5524	12	15	791
5236	15	12	801
5400	5	24	801
5524	6	23	804
5528	5	26	792
5524	3	31	791
5352	8	20	788
5532	12	28	785
5576	2	22	816
5532	8	24	793
5524	10	24	791
5404	6	18	801
5528	14	13	794
5576	6	21	804
5524	10	20	804
5584	2	36	781
5524	9	14	786
5532	4	23	804
5348	16	16	798
5580	5	21	809
5528	4	28	797
5524	6	24	789
5532	8	28	788
5352	5	16	785
5524	8	14	795
5532	7	17	782
5352	10	20	796
5576	11	20	793
5580	9	17	793
5528	8	29	797
5524	13	23	799
5580	5	24	797
5528	7	28	785
5704	5	26	800
5524	2	21	815
5528	10	25	804
5576	11	22	784
5584	-54	47	806
5592	-37	-78	757
5436	44	-91	840
5244	43	62	825
5408	33	199	770
5464	23	162	801
5640	44	33	813
5572	41	-47	819
5600	25	10	810
5572	-29	-1	780
5552	-35	-27	758
5444	-34	10	800
5248	20	85	794
5400	54	102	815
5464	47	39	810
5580	16	-51	821
5592	-13	-62	785
5616	-25	23	775
5592	-6	89	774
5548	20	91	801
5576	35	27	818
5580	37	4	795
5520	12	-10	799
5592	0	-18	797
5544	-2	1	764
5476	6	65	788
5532	7	100	793
5412	16	45	797
5576	6	-4	809
5484	12	-48	800
5588	3	3	794
5472	12	60	783
5408	5	53	797
5524	14	43	795
5584	-1	15	800
5536	4	20	781
5524	12	5	796
5528	17	6	791
5344	20	37	819
5576	19	55	787
5584	10	51	801
5576	3	11	797
5532	-4	0	797
5480	13	16	798
5228	25	36	803
5408	28	40	815
5576	8	26	788
5524	-2	23	797
5548	-10	29	789
5592	5	18	795
5532	7	30	801
5524	21	28	797
5576	17	40	798
5584	13	39	782
5576	3	8	793
5656	0	11	789
5524	3	26	789
5532	10	46	810
5572	26	35	808
5584	15	14	792
5576	5	14	795
5524	7	23	788
5532	9	19	772
5524	3	29	800
5348	17	36	809
5584	16	30	793
5576	5	20	793
5532	5	9	796
5640	0	7	778
5476	0	34	810
5524	6	36	806
5704	14	37	798
5404	11	11	810
5400	10	10	806
5584	13	10	785
5400	5	29	784
5352	12	32	786
5584	10	24	789
5576	18	27	784
5576	9	19	790
5532	11	4	786
5520	2	17	808
5532	1	31	798
5352	1	37	810
5524	4	34	790
5532	2	19	813
5696	11	19	796
5404	14	18	792
5408	6	17	791
5524	9	17	793
5532	11	18	792
5576	5	33	790
5524	13	21	783
5584	11	17	788
5576	13	13	798
5584	6	29	795
5524	10	28	794
5584	5	18	779
5524	-1	24	793
5364	8	23	796
5532	14	21	797
5572	12	31	787
5584	4	29	792
5524	10	27	814
5576	3	22	792
5532	5	26	784
5696	9	18	791
5532	1	20	798
5524	10	29	785
5584	18	21	792
5576	6	14	800
5524	6	20	795
5532	0	21	798
5524	0	29	796
5352	1	25	811
5532	11	22	787
5576	10	21	813
5580	9	14	798
5528	10	21	792
5580	6	15	773
5528	0	33	793
5352	8	17	802
5528	5	33	796
5528	12	11	808
5572	9	30	798
5532	5	25	808
5352	7	19	792
5524	9	26	789
5532	4	18	805
5348	3	17	787
5532	5	13	790
5524	4	19	789
5528	6	19	785
5356	5	23	779
5524	5	26	791
5524	4	22	796
5360	5	9	803
5464	4	21	802
5348	9	15	799
5532	5	18	799
5524	17	28	795
5576	10	20	787
5584	10	20	813
5576	7	19	791
5532	5	28	789
5696	7	21	787
5532	8	18	785
5524	7	22	796
5524	4	23	782
5532	4	13	782
5352	6	28	805
5524	7	18	777
5528	4	31	796
5352	8	20	795
5524	2	30	800
5532	12	23	804
5576	11	27	789
5580	12	24	786
5580	6	26	798
5528	13	28	795
5576	15	14	801
5576	10	21	795
5584	0	20	785
5524	12	25	793
5232	-5	22	782
5372	10	17	795
5580	9	22	802
5528	10	20	803
5576	8	26	792
5524	5	20	791
5532	9	29	807
5352	13	24	797
5576	4	29	799
5532	16	17	787
5576	6	20	804
5532	-3	22	794
5536	15	23	793
5404	9	20	810
5528	9	20	795
5528	12	25	788
5580	3	25	809
5524	9	31	789
5524	6	24	785
5360	-1	27	798
5536	10	23	794
5584	6	34	795
5524	3	34	788
5524	5	22	781
5360	-2	18	791
5536	7	24	789
5528	1	22	798
5528	11	25	798
5404	5	26	784
5524	12	18	801
5584	1	17	802
5524	5	23	787
5532	11	22	809
5572	9	23	793
5532	13	24	796
5228	5	22	795
5352	2	34	794
5528	2	22	806
5528	4	23	797
5352	1	29	802
5524	17	24	795
5580	15	22	785
5576	4	21	798
5532	9	16	797
5524	19	18	794
5400	10	26	788
5412	10	25	817
5400	6	19	803
5524	5	21	799
5532	10	21	804
5576	8	23	800
5524	7	13	796
5532	16	20	793
5404	7	21	805
5524	-3	26	797
5544	6	18	793
5524	3	31	792
5532	2	20	806
5352	7	29	798
5524	10	19	774
5584	4	27	805
5524	4	22	779
5704	6	22	801
5524	1	22	802
5532	6	15	793
5524	11	29	789
5576	7	22	791
5532	8	20	805
5348	10	14	793
5576	21	22	787
5584	5	19	809
5524	15	18	795
5584	11	12	784
5576	3	24	794
5532	7	21	799
5524	15	33	797
5576	11	22	794
5584	9	20	793
5524	7	23	790
5532	2	27	800
5352	7	18	793
5524	13	22	795
5580	2	31	798
5528	8	17	792
5352	5	22	811
5528	11	32	782
5576	7	22	798
5532	6	30	784
5524	4	25	802
5352	5	23	789
5532	3	20	808
5524	11	20	810
5580	9	20	804
5524	10	31	795
5404	7	29	780
5532	13	21	805
5576	10	14	784
5576	18	20	798
5584	9	23	801
5524	10	22	794
5580	7	23	796
5528	7	21	799
5532	10	29	790
5572	5	19	796
5528	7	21	811
5704	8	27	801
5524	11	18	796
5580	6	22	783
5528	9	19	784
5528	5	13	798
5528	11	24	795
5400	10	24	792
5412	2	21	804
5348	13	26	788
5576	4	17	781
5532	1	26	809
5524	6	16	800
5524	1	20	808
5356	7	24	805
5524	6	17	805
5524	10	16	794
5408	6	28	790
5524	9	23	796
5532	1	22	801
5524	4	23	809
5524	7	21	810
5356	4	24	797
5524	5	19	814
5524	3	30	788
5360	9	27	797
5524	3	27	787
5524	5	20	802
5700	16	21	777
5576	8	19	781
5532	-2	21	794
5540	6	27	786
5532	15	23	800
5572	11	18	802
5576	8	24	805
5532	0	18	795
5524	14	15	790
5412	10	24	813
5400	4	25	807
5352	3	27	803
5524	2	24	805
5528	6	23	803
5352	2	26	789
5524	15	24	809
5580	8	24	788
5528	12	15	789
5580	4	22	801
5524	7	25	790
5352	16	23	805
5584	13	20	801
5576	9	16	791
5528	2	21	806
5524	10	24	793
5584	11	25	788
5576	7	32	780
5524	9	24	794
5532	15	23	802
5400	0	22	808
5524	2	22	797
5532	6	19	799
5524	10	19	802
5228	8	26	799
5356	7	18	798
5524	4	23	805
5524	11	22	796
5408	12	20	796
5576	11	32	788
5404	4	19	794
5356	9	27	799
5524	3	17	792
5524	3	26	789
5360	2	14	796
5524	6	31	795
5524	4	26	805
5532	-3	23	802
5364	6	23	792
5524	6	14	807
5528	7	24	777
5700	3	24	790
5532	11	20	806
5576	1	28	789
5532	4	17	781
5524	5	19	815
5524	5	20	802
5356	10	25	794
5576	6	17	798
5528	10	28	795
5576	3	19	791
5524	2	30	787
5532	10	20	801
5404	6	17	803
5524	5	29	799
5528	5	23	802
5524	11	23	782
5584	-1	24	784
5536	10	13	790
5584	10	22	798
5576	13	26	782
5576	8	16	796
5532	1	30	776
5700	11	20	789
5408	10	20	817
5400	5	19	784
5524	6	23	785
5532	12	24	807
5576	11	27	788
5580	9	23	801
5524	4	20	791
5528	5	19	798
5356	12	21	780
5576	6	22	805
5532	12	19	787
5576	3	18	790
5524	6	19	804
5528	6	20	805
5352	4	22	797
5524	6	14	806
5532	17	22	802
5576	1	27	808
5532	-5	24	798
5364	14	25	792
5576	6	29	797
5532	2	12	805
5524	7	22	797
5532	1	29	805
5348	9	22	798
5528	6	19	810
5528	9	22	783
5700	7	24	809
5524	5	17	807
5528	12	25	785
5576	8	29	788
5532	14	23	790
5576	5	25	798
5532	4	29	784
5524	3	25	803
5348	9	19	800
5532	2	29	794
5524	10	21	796
5404	8	25	795
5532	7	25	799
5524	10	24	788
5584	22	16	794
5576	6	16	791
5524	6	16	815
5528	16	23	810
5576	7	25	792
5532	7	24	813
5352	12	21	793
5576	2	27	794
5528	-1	19	805
5540	3	34	803
5524	14	27	786
5408	12	22	807
5576	9	18	787
5532	11	20	787
5576	5	23	814
5524	10	13	790
5584	4	28	804
5524	2	24	796
5532	6	15	808
5696	14	24	798
5408	10	19	798
5404	8	21	790
5524	5	23	802
5532	9	15	791
5524	3	20	806
5524	7	25	800
5356	12	23	792
5576	4	26	801
5524	9	27	788
5528	5	10	801
5352	16	18	799
5584	-1	22	789
5536	6	21	805
5524	5	22	794
5532	2	13	799
5348	7	25	796
5528	11	16	798
5580	1	23	791
5524	7	19	796
5532	6	24	790
5352	14	23	789
5576	9	34	791
5532	0	33	789
5524	5	20	794
5532	8	22	793
5352	7	29	797
5524	20	19	798
5584	3	24	805
5524	22	19	792
5576	10	28	784
5584	9	23	821
5524	4	27	794
5352	5	30	804
5528	8	22	804
5524	13	25	780
5584	12	23	815
5576	11	28	797
5580	12	19	781
5580	12	20	797
5580	3	26	797
5524	10	22	781
5576	14	23	789
5584	12	21	794
5576	9	19	787
5532	15	27	804
5576	12	21	794
5584	4	22	792
5524	14	14	797
5576	12	22	785
5580	10	21	800
5576	4	20	797
5532	1	12	796
5700	11	28	789
5408	11	25	805
5404	9	20	802
5524	3	24	802
5528	4	17	797
5524	10	30	800
5576	12	25	796
5584	10	20	801
5576	8	25	806
5528	8	18	806
5700	7	28	790
5528	6	19	804
5524	4	28	798
5532	5	24	792
5524	7	15	794
5352	9	18	790
5532	4	20	795
5524	6	29	792
5348	9	23	796
5532	-4	21	805
5540	6	21	805
5524	3	22	791
5356	6	26	810
5524	7	25	786
5524	6	22	793
5360	17	16	782
5576	4	22	793
5524	4	19	785
5532	5	26	813
5524	8	21	796
5352	9	21	802
5528	4	22	811
5524	12	18	790
5584	9	20	805
5524	5	29	804
5352	11	19	785
5580	7	17	798
5528	9	20	795
5528	9	21	801
5696	7	14	796
5532	1	22	811
5524	16	24	787
5576	3	31	786
5532	11	24	801
5576	2	26	792
5532	17	23	776
5576	5	22	800
5532	3	30	811
5348	17	24	792
5576	12	23	791
5584	6	21	801
5524	4	23	796
5524	10	21	790
5584	11	20	786
5576	7	30	788
5532	8	21	783
5524	13	21	808
5404	3	15	810
5528	9	16	787
5528	5	18	789
5528	10	25	796
5228	8	21	807
5352	9	19	796
5524	5	22	797
5532	6	28	807
5348	13	24	797
5580	1	34	804
5528	10	22	775
5576	19	24	791
5584	8	16	777
5524	5	22	809
5524	8	25	798
5704	13	34	791
5404	7	17	799
5356	12	18	802
5576	10	24	799
5576	3	26	804
5532	11	24	796
5576	22	16	794
5584	4	25	789
5524	6	22	814
5532	4	21	810
5696	6	27	784
5524	13	14	796
5584	-1	22	793
5540	2	28	797
5532	13	29	804
5576	7	22	806
5528	13	28	801
5576	9	23	786
5524	3	22	805
5360	8	24	792
5524	9	22	791
5524	6	23	794
5532	8	20	804
5348	7	18	800
5524	0	21	798
5528	10	27	793
5404	13	32	791
5580	12	24	793
5404	15	17	802
5404	8	12	794
5528	11	23	780
5576	3	23	789
5524	9	30	800
5528	5	23	785
5528	10	18	796
5400	16	20	778
5580	5	20	795
5528	12	33	794
5580	14	21	801
5576	9	15	792
5532	1	32	802
5524	2	20	795
5524	1	24	799
5704	-3	27	785
5540	15	18	794
5584	8	17	775
5524	11	19	793
5580	9	21	827
5528	17	22	787
5580	5	29	794
5524	4	19	814
5524	8	22	797
5360	5	31	806
5524	6	24	809
5524	9	26	792
5704	10	21	799
5400	9	23	787
5352	10	25	782
5584	4	20	803
5524	6	21	802
5528	4	26	814
5700	12	26	782
5408	14	23	787
5404	1	24	779
5524	2	29	791
5532	13	16	797
5576	10	21	798
5576	13	26	788
5580	10	22	784
5580	13	23	790
5580	8	27	808
5524	6	23	797
5532	5	24	797
5528	11	20	785
5400	8	22	800
5528	5	17	808
5524	9	20	813
5524	6	24	797
5532	13	10	793
5400	5	24	804
5532	8	21	774
5524	1	32	801
5524	12	26	805
5580	11	20	801
5576	7	32	800
5532	10	21	787
5400	5	23	790
5524	9	16	804
5532	4	21	798
5524	7	19	793
5532	3	22	791
5352	5	22	794
5524	5	22	798
5532	10	16	795
5228	13	18	792
5404	16	18	787
5576	2	25	798
5532	4	18	786
5524	5	19	813
5532	3	23	798
5524	9	20	794
5352	5	24	804
5528	0	16	793
5528	3	30	809
5348	17	23	799
5580	6	26	795
5524	13	29	790
5580	15	23	788
5580	-1	22	817
5540	5	27	809
5532	10	23	774
5576	8	23	797
5532	2	22	802
5348	4	21	793
5524	8	21	799
5532	8	26	798
5528	3	20	796
5348	7	15	800
5532	10	32	799
5572	14	22	801
5584	8	27	797
5524	-1	16	800
5536	11	18	808
5412	15	18	802
5572	17	24	795
5404	5	14	802
5356	14	29	782
5580	7	15	796
5524	9	27	796
5532	6	25	795
5524	5	32	808
5352	9	17	799
5528	8	22	797
5528	-2	29	795
5364	9	29	800
5532	7	23	789
5524	6	22	788
5532	9	31	784
5352	11	14	793
5576	10	23	804
5580	12	13	777
5576	5	23	802
5528	5	22	804
5524	66	160	840
5640	328	-415	2102
5584	426	-470	575
5528	782	845	2
5584	-185	1609	967
5588	-110	569	1377
5420	-983	-582	-113
5388	-90	-40	1485
5492	-76	886	373
5660	396	299	951
5516	378	-43	1230
5536	213	-556	948
5528	-286	-841	591
5548	-312	-487	617
5380	2	-416	757
5596	259	-116	1037
5412	364	-411	905
5360	108	-292	770
5528	-83	542	826
5660	-279	518	744
5532	-241	-8	416
5436	-34	475	1018
5364	117	708	664
5520	99	146	885
5636	74	-337	865
5480	41	-356	781
5644	37	8	793
5528	50	73	854
5576	34	60	824
5584	-65	76	805
5592	-100	81	680
5480	-92	169	804
5660	24	-21	773
5588	91	-139	867
5480	76	-30	852
5592	66	117	750
5464	19	151	873
5292	-29	-83	797
5608	-66	-108	712
5492	-76	142	791
5316	13	158	769
5636	66	20	826
5580	91	-126	864
5472	68	4	798
5520	-4	122	778
5252	-50	41	776
5428	-54	-67	761
5436	-12	10	788
5600	33	136	820
5636	57	95	805
5584	63	-53	830
5416	14	-83	808
5416	-22	11	773
5420	-40	104	774
5316	-7	74	775
5536	16	23	801
5576	38	9	834
