delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5572	12	17	802
5404	13	18	789
5408	5	27	801
5524	10	21	794
5576	3	20	801
5532	19	25	794
5576	12	24	786
5580	15	25	779
5580	15	20	787
5580	19	29	793
5576	18	22	792
5404	9	29	789
5360	4	29	796
5524	13	20	792
5576	8	22	808
5532	7	20	801
5696	17	33	793
5408	26	24	806
5404	21	25	792
5576	17	23	806
5408	9	22	798
5348	12	29	791
5580	14	19	793
5580	17	30	787
5580	14	25	794
5580	12	27	795
5404	16	22	793
5404	17	22	796
5580	14	12	796
5404	11	23	813
5404	11	23	797
5408	15	30	787
5404	14	20	810
5576	13	25	809
5408	15	29	789
5400	13	20	781
5580	13	21	810
5408	17	24	789
5400	16	25	789
5576	18	21	791
5412	11	26	811
5400	12	26	805
5576	15	17	792
5412	16	22	797
5400	11	24	784
5576	8	20	796
5532	9	20	793
5528	26	23	799
5580	19	24	787
5576	24	19	791
5576	19	18	798
5584	5	28	781
5524	14	21	798
5584	16	18	805
5576	10	21	801
5580	15	16	789
5576	11	22	794
5404	8	21	820
5356	10	25	787
5576	18	26	796
5576	14	19	796
5584	7	23	799
5524	15	23	788
5584	23	24	784
5576	10	28	797
5580	8	29	787
5524	13	18	799
5576	16	26	798
5584	15	19	805
5576	8	29	810
5532	10	26	797
5576	15	22	818
5580	5	22	794
5524	23	22	796
5584	17	19	795
5576	18	12	784
5580	11	26	793
5580	17	19	799
5400	13	20	797
5404	16	19	790
5580	21	18	802
5404	11	24	797
5404	12	20	785
5580	19	14	801
5404	17	23	793
5400	18	19	789
5584	13	23	809
5404	21	23	788
5400	20	28	786
5584	79	-2702	-598
5544	-57	1119	-2135
5440	1210	-316	57
5352	374	-13	-1404
5544	664	-228	1503
5592	1029	-84	606
5528	977	847	648
5520	934	-63	690
5648	816	-205	1021
5584	875	-201	591
5536	846	-110	846
5528	757	-56	1123
5532	725	-129	782
5528	297	-61	1133
5356	-261	177	1227
5596	-560	-78	270
5492	-738	259	907
5540	-381	166	962
5532	-779	-202	-140
5388	-851	123	1088
5592	-692	294	313
5536	-725	258	559
5532	-756	237	773
5540	-677	-138	339
5548	-686	-35	739
5668	-539	-98	612
5492	-391	-101	679
5552	-35	-156	966
5492	317	-195	876
5356	594	74	1239
5520	707	-63	727
5648	763	204	837
5520	678	25	1499
5516	755	-57	558
5648	882	-78	717
5476	639	298	1130
5572	550	360	870
5520	493	178	757
5340	87	47	1067
5632	-210	51	850
5484	-391	6	493
5596	-547	-31	921
5496	-465	25	561
5652	-420	-151	771
5548	-561	16	504
5480	-552	-24	825
5320	-472	-177	559
5548	-465	-220	718
5552	-350	-146	687
5548	-178	29	765
5656	102	109	910
5512	332	79	934
5640	465	132	943
5512	550	209	875
5516	571	109	911
5520	469	42	839
5288	449	20	932
5632	454	40	761
5464	239	168	949
5340	53	157	873
5640	-116	19	656
5480	-277	-86	844
5488	-328	-161	649
5380	-364	-99	745
5492	-304	-34	759
5664	-339	71	412
5484	-319	51	964
5648	-185	-90	641
5496	-85	-7	761
5556	33	70	911
5580	191	40	750
5636	263	106	931
5512	304	117	831
5520	319	39	868
5636	293	18	894
5464	230	25	797
5632	126	74	869
5460	41	45	785
5408	-60	28	772
5420	-132	-7	788
5260	-163	-41	742
5316	-186	-21	765
5500	-175	16	740
5300	-140	38	758
5652	-106	32	768
5484	-44	14	788
5596	17	7	806
5524	80	8	807
5520	134	49	827
5284	148	60	815
5636	155	49	843
5460	143	31	833
5284	110	24	814
5284	70	21	805
5580	26	34	796
5576	-5	32	792
5548	-52	24	784
5596	-70	12	777
5600	-79	-1	773
5552	-76	10	770
5596	-56	11	775
5428	-18	13	773
5248	5	23	806
5348	37	20	803
5584	70	21	809
5576	81	24	817
5576	82	38	827
5580	82	42	817
5400	63	34	809
5404	35	25	806
5580	15	26	793
5400	-2	14	797
5368	-19	15	795
5600	-26	23	788
5420	-22	13	784
5248	-34	11	772
5428	-13	9	793
5536	-1	21	800
5540	16	19	786
5584	26	25	803
5576	43	24	814
5580	52	32	820
5400	47	31	809
5404	51	23	804
5580	29	29	795
5400	19	24	801
5404	10	21	807
5580	5	21	783
5524	6	16	802
5532	-4	17	796
5536	-5	19	794
5540	2	15	788
5532	1	12	792
5352	8	28	786
5524	20	16	781
5580	21	20	806
5576	29	21	797
5584	32	24	811
5576	29	31	813
5584	32	23	815
5572	21	26	805
5584	11	25	807
5400	7	20	811
5352	0	17	793
5524	8	18	787
5532	-2	17	798
5540	0	25	803
5356	10	25	806
5576	15	22	796
5576	13	21	792
5584	14	20	795
5576	20	28	807
5408	23	28	820
5400	20	25	801
5576	17	26	804
5408	21	17	799
5404	15	21	799
5404	7	19	797
5352	3	16	786
5528	6	23	795
5528	5	22	811
5348	5	14	795
5532	6	16	813
5524	11	20	787
5584	18	24	782
5576	21	16	792
5580	15	23	786
5580	21	27	810
5576	18	25	791
5580	14	19	782
5576	12	21	791
5584	15	20	804
5400	11	14	791
5404	13	23	795
5584	6	18	803
5524	9	30	789
5528	8	22	789
5524	17	20	790
5576	22	23	791
5584	20	22	801
5576	13	23	793
5584	10	23	803
5572	20	15	800
5584	19	18	812
5576	11	23	789
5580	17	24	812
5404	17	25	780
5404	10	24	799
5400	17	22	786
5412	17	24	803
5576	10	23	808
5400	11	23	795
5408	11	30	784
5576	13	23	809
5404	14	20	801
5408	9	17	803
5524	16	22	792
5584	18	20	793
5576	17	24	812
5576	7	18	792
5528	-2	19	787
5540	13	20	817
5584	7	17	800
5524	10	19	790
5580	19	22	793
5580	11	21	811
5576	9	29	795
5528	14	22	793
5576	21	22	804
5584	18	14	790
5576	10	20	794
5584	14	28	793
5576	17	19	797
5404	14	22	792
5408	11	24	796
5576	18	22	797
5404	16	21	792
5408	15	18	790
5576	14	22	804
5404	8	31	794
5356	13	24	794
5576	17	26	796
5576	19	23	791
5584	14	20	809
5576	12	17	811
5408	12	21	807
5404	11	21	798
5576	10	23	783
5408	14	24	801
5404	21	29	794
5400	18	19	794
5404	2	22	807
5532	11	25	790
5576	20	23	796
5580	13	22	798
5576	13	18	811
5404	9	25	786
5356	14	15	812
5576	12	24	804
5580	17	25	787
5576	7	19	798
5528	10	17	788
5580	15	24	803
5576	8	22	802
5532	19	19	798
5576	18	25	794
5580	18	14	791
5576	14	17	796
5584	11	24	782
5576	15	31	807
5404	15	18	795
5408	15	12	776
5576	14	19	799
5404	16	28	802
5408	20	23	788
5400	15	30	789
5404	14	17	815
5584	11	17	802
5400	16	20	788
5404	14	19	786
5580	10	20	813
5404	19	24	778
5404	12	25	788
5580	15	13	783
5404	11	19	807
5400	8	22	797
5532	13	20	789
5576	19	26	800
5576	10	23	807
5580	13	29	792
5576	9	22	794
5532	2	30	796
5524	14	30	791
5584	9	29	801
5524	18	23	783
5576	12	29	792
5584	12	24	799
5576	20	22	791
5584	17	23	791
5576	13	22	789
5580	24	19	791
5404	24	21	789
5404	13	24	788
5584	9	16	778
5524	13	33	795
5576	11	26	796
5584	20	25	796
5400	16	28	790
5404	9	16	802
5528	13	25	793
5580	13	22	799
5580	9	21	803
5524	17	23	795
5584	13	20	797
5576	8	26	798
5524	10	31	808
5584	13	23	797
5576	15	22	807
5580	19	21	784
5576	14	18	791
5584	14	14	800
5404	8	24	795
5352	10	23	795
5580	17	28	783
5576	5	23	805
5532	14	18	807
5576	11	28	812
5576	10	31	804
5580	14	25	779
5576	10	22	794
5584	11	23	793
5404	16	20	794
5400	15	19	789
5584	8	29	800
5524	12	16	792
5584	7	21	795
5524	17	28	787
5576	16	22	794
5584	16	22	779
5576	17	18	791
5580	8	27	798
5524	21	24	781
5584	14	24	795
5572	16	22	788
5404	15	24	792
5408	18	23	811
5576	11	18	806
5404	15	22	793
5408	13	32	796
5576	10	19	804
5404	11	23	799
5404	7	25	798
5528	21	18	810
5576	15	18	793
5580	18	19	788
5576	13	23	785
5584	15	25	800
5400	18	27	802
5404	18	20	784
5580	13	26	816
5400	21	21	796
5404	15	19	788
5584	10	24	804
5400	20	29	790
5404	9	26	790
5532	8	19	796
5524	17	16	799
5580	12	22	793
5576	11	28	794
5584	14	20	793
5576	21	21	793
5580	12	24	793
5580	11	24	794
5404	23	27	789
5404	11	33	784
5408	13	23	787
5400	16	19	790
5580	10	29	796
5408	16	20	781
5400	13	24	793
5576	6	16	819
5532	15	23	779
5576	9	24	792
5528	10	15	784
5576	7	18	800
5532	13	20	799
5576	14	29	790
5576	13	30	791
5584	14	26	777
5576	10	24	786
5584	8	26	792
5524	10	28	788
5584	12	23	796
5576	18	22	795
5584	12	22	790
5576	13	34	799
5400	14	32	799
5408	12	27	781
5576	12	26	801
5404	11	24	785
5408	17	22	789
5576	13	15	804
5400	9	33	804
5352	15	28	778
5584	7	24	792
5524	17	19	793
5580	16	27	807
5576	8	27	788
5532	22	22	801
5576	18	17	799
5584	16	20	794
5576	11	16	796
5576	15	15	798
5584	14	21	806
5576	10	23	796
5584	15	13	812
5400	14	24	805
5404	10	24	785
5580	18	23	793
5404	12	15	795
5404	12	23	801
5408	22	13	790
5400	11	20	806
5576	17	16	798
5412	25	25	782
5400	10	20	792
5580	11	17	803
5408	22	27	786
5400	16	20	789
5576	9	23	798
5532	12	28	782
5576	9	30	791
5528	13	25	788
5576	16	19	790
5576	9	21	789
5532	17	25	805
5576	11	22	788
5580	16	24	800
5576	12	18	798
5580	10	16	801
5576	22	25	791
5404	15	19	792
5408	12	28	794
5576	7	23	800
5524	12	27	794
5584	5	26	794
5524	8	30	786
5532	15	28	792
5576	20	20	798
5584	15	16	790
5576	11	18	804
5580	15	19	801
5576	13	20	806
5576	13	20	809
5584	15	22	810
5400	6	20	802
5352	13	14	808
5580	6	16	792
5528	12	19	807
5580	10	22	804
5576	14	22	799
5584	14	26	795
5576	17	22	781
5576	13	29	800
5584	12	28	796
5576	19	15	791
5408	7	22	794
5352	16	27	794
5576	19	25	794
5584	19	24	782
5572	10	28	792
5584	8	29	804
5524	18	28	795
5580	6	28	790
5528	13	14	779
5576	9	23	800
5528	13	17	795
5576	8	17	809
5532	9	20	800
5524	15	25	789
5404	17	27	787
5408	21	22	792
5400	14	20	795
5580	17	23	811
5408	19	25	796
5400	16	26	789
5404	9	27	796
5352	8	19	802
5528	10	32	799
5576	9	20	799
5532	8	31	800
5700	20	24	791
5404	12	30	797
5408	13	22	785
5400	19	24	788
5400	19	12	788
5584	9	23	801
5524	9	24	792
5524	14	20	806
5580	7	17	798
5528	11	20	799
5580	10	18	800
5576	13	19	799
5584	12	25	796
5572	7	30	794
5532	11	27	792
5576	14	21	797
5576	7	20	789
5532	7	27	796
5524	17	21	804
5584	17	26	805
5572	10	24	800
5584	22	27	798
5576	9	21	798
5524	11	27	801
5584	15	28	798
5576	12	22	805
5580	15	23	802
5576	14	19	795
5580	12	22	806
5576	10	33	798
5584	15	24	807
5576	12	25	804
5400	9	30	800
5352	24	26	794
5584	16	26	795
5576	16	22	789
5584	8	19	802
5524	12	23	808
5580	6	19	812
5524	8	21	813
5524	16	21	788
5580	14	36	786
5580	12	32	788
5580	21	20	774
5580	15	17	778
5580	15	18	803
5576	11	26	786
5580	11	22	793
5580	17	21	789
5400	16	23	792
5412	20	30	786
5400	15	28	798
5400	11	27	805
5584	6	24	795
5524	4	23	809
5524	12	19	799
5584	8	16	807
5524	14	17	795
5580	13	15	796
5576	16	22	790
5584	8	23	795
5524	20	26	796
5576	16	16	793
5584	18	22	787
5576	18	19	783
5580	9	24	805
5524	24	20	793
5584	11	23	789
5572	8	17	794
5528	15	24	804
5580	15	23	811
5576	7	28	803
5532	12	32	794
5576	8	31	797
5532	20	25	789
5576	10	22	789
5584	3	23	789
5524	11	20	798
5576	17	17	789
5584	15	26	800
5576	22	21	797
5580	18	29	788
5580	11	22	790
5580	12	23	790
5576	17	30	793
5584	18	18	786
5576	11	21	791
5400	16	22	796
5412	17	29	813
5400	22	19	791
5404	11	18	804
5580	6	23	798
5528	17	19	787
5576	11	22	790
5580	14	18	791
5580	12	21	788
5408	18	26	792
5400	21	20	794
5576	15	30	797
5412	10	20	805
5400	18	29	794
5400	17	25	795
5404	11	19	799
5584	17	28	800
5400	9	21	798
5352	10	16	805
5580	17	23	785
5576	12	19	801
5584	17	18	810
5576	11	21	799
5584	13	20	803
5400	12	16	819
5400	14	14	789
5584	18	29	787
5404	13	14	799
5400	13	22	807
5404	16	20	797
5408	16	19	809
5576	11	28	802
5400	13	25	792
5412	17	22	798
5576	13	19	800
5400	13	29	797
5408	8	23	795
5524	10	21	796
5584	18	19	803
5576	14	27	787
5576	13	17	801
5584	7	14	798
5524	8	20	805
5528	11	18	796
5580	14	27	790
5580	12	25	786
5576	14	31	788
5580	22	21	796
5580	14	23	803
5404	22	29	796
5404	20	31	783
5580	14	22	794
5404	11	23	814
5404	10	25	798
5408	23	22	796
5404	11	21	810
5572	8	18	801
5532	23	21	779
5576	13	24	789
5584	13	18	789
5572	11	21	796
5404	16	18	788
5408	15	22	804
5576	11	26	799
5404	18	26	795
5408	19	16	806
5576	10	17	793
5404	3	18	806
5356	19	27	796
5576	19	21	784
5580	15	17	802
5576	11	29	786
5584	14	26	799
5404	15	23	779
5400	14	25	784
5584	10	20	794
5404	12	23	808
5400	12	17	790
5404	16	22	797
5408	17	27	793
5576	11	15	804
5404	14	18	789
5408	7	19	806
5524	3	32	794
5524	13	17	794
5584	14	22	796
5576	12	25	813
5580	14	25	790
5576	13	20	790
5584	9	23	812
5524	13	23	783
5584	11	18	792
5576	12	27	787
5576	11	21	790
5584	16	17	798
5400	10	27	806
5404	9	27	800
5528	18	24	798
5576	8	22	803
5532	7	18	792
5524	9	29	792
5524	15	22	783
5236	12	26	798
5404	10	34	794
5576	6	31	796
5532	17	22	782
5576	18	22	801
5580	14	18	791
5576	11	17	809
5404	13	21	795
5408	10	19	787
5576	12	21	806
5404	17	30	790
5408	18	20	786
5404	10	18	791
5400	12	22	805
5584	6	27	809
5524	18	18	795
5576	14	20	785
5584	12	17	780
5576	9	21	793
5528	13	18	806
5576	17	19	790
5584	19	25	790
5404	14	17	807
5400	10	21	808
5584	10	22	802
5400	14	17	794
5404	23	16	799
5584	7	16	820
5524	18	29	788
5576	10	27	789
5580	19	29	785
5580	18	23	795
5408	11	19	792
5400	22	21	793
5404	21	23	790
5404	9	22	803
5528	15	30	798
5576	10	22	793
5584	16	26	815
5576	10	18	796
5408	12	21	793
5404	15	21	802
5576	10	30	797
5408	9	20	798
5348	21	20	800
5576	14	23	807
5584	22	23	803
5576	18	24	792
5580	20	22	795
5576	18	22	793
5404	16	29	788
5408	15	20	794
5576	12	20	802
5400	10	30	803
5412	19	27	787
5572	9	28	800
5524	9	18	802
5528	15	29	811
5576	22	22	792
5584	15	23	803
5576	12	19	798
5580	16	20	791
5576	15	23	802
5404	14	23	804
5408	8	20	806
5524	6	26	797
5524	19	16	790
5584	10	25	801
5572	8	24	803
5532	11	23	791
5576	12	18	785
5584	13	29	794
5576	9	29	790
5524	10	25	791
5584	15	26	783
5576	12	32	803
5584	19	28	793
5576	14	21	791
5584	12	18	797
5576	7	30	796
5524	9	22	795
5532	7	21	809
5524	10	21	786
5584	12	23	807
5572	12	28	781
5584	13	25	786
5576	9	23	790
5528	4	26	805
5528	14	31	783
5576	16	32	793
5584	15	23	800
5576	16	20	790
5580	11	20	784
5576	14	18	802
5584	18	17	791
5576	13	19	797
5576	11	27	805
5580	15	24	801
5576	10	23	797
5408	2	25	801
5352	15	19	783
5576	13	24	797
5580	13	30	796
5580	12	25	780
5580	11	25	816
5404	16	31	799
5400	13	28	792
5584	15	23	782
5400	9	21	799
5352	15	21	806
5580	14	20	791
5576	14	27	805
5576	15	20	804
5580	19	25	801
5576	20	19	791
5408	13	21	800
5404	12	21	798
5576	11	17	815
5408	16	23	813
5404	13	31	794
5576	12	18	804
5408	9	21	793
5352	7	28	792
5524	15	23	791
5584	14	25	795
5576	16	27	802
5580	15	17	798
5580	15	21	798
5580	14	18	798
5576	16	23	799
5404	14	24	795
5412	7	20	799
5524	12	14	795
5576	16	23	795
5584	19	22	800
5576	18	24	795
5408	22	21	785
5404	14	21	790
5576	14	21	811
5408	13	28	782
5404	13	27	790
5576	7	26	788
5528	12	26	823
5576	12	24	799
5584	9	22	786
5524	7	28	800
5524	12	21	802
5584	5	24	796
5524	14	19	787
5584	16	21	807
5572	12	23	784
5584	15	21	797
5576	11	22	793
5576	13	23	801
5584	17	25	816
5576	10	23	791
5408	17	16	800
5404	10	20	808
5572	8	28	799
5532	10	17	791
5576	11	18	799
5580	9	21	806
5524	13	28	793
5576	11	22	808
5584	18	28	782
5576	8	29	790
5532	11	25	797
5576	15	27	786
5580	20	30	794
5576	19	22	798
5404	19	22	789
5408	16	21	802
5576	13	22	797
5404	10	19	796
5408	16	21	809
5576	12	36	804
5400	13	21	792
5412	15	18	794
5576	13	23	801
5400	17	20	804
5408	11	29	793
5576	9	26	802
5532	10	25	800
5576	3	28	796
5524	10	19	789
5584	14	27	803
5576	20	20	799
5580	17	26	796
5580	8	17	793
5532	15	25	811
5576	9	25	809
5524	19	26	803
5580	12	21	800
5576	14	23	799
5584	18	28	806
5576	20	21	793
5580	15	15	801
5404	14	31	791
5404	9	23	798
5532	19	24	791
5576	7	18	798
5524	12	17	804
5580	14	21	809
5576	15	19	792
5584	8	21	797
5524	10	23	800
5580	12	17	806
5576	16	21	797
5584	8	24	801
5524	13	24	785
5576	10	23	804
5580	17	23	790
5580	10	30	794
5580	14	20	793
5404	15	31	792
5404	14	24	816
5408	15	30	788
5404	7	24	808
5520	10	26	800
5584	17	26	791
5576	17	20	791
5580	8	23	797
5528	9	22	803
5524	21	22	801
5580	14	26	803
5576	8	33	807
5532	13	26	791
5572	13	20	792
5584	12	30	791
5576	9	27	796
5528	15	26	791
5580	16	24	790
5580	14	29	807
5580	16	26	794
5576	19	19	795
5584	9	21	801
5524	11	25	800
5584	10	23	810
5576	9	21	783
5524	9	21	790
5532	6	33	802
5520	12	23	791
5404	19	26	787
5408	9	20	788
5352	5	27	789
5524	15	20	793
5584	12	30	784
5576	18	26	792
5584	11	35	785
5576	8	26	794
5528	7	30	801
5524	25	22	793
5580	19	22	794
5580	17	22	801
5576	14	24	798
5584	13	17	787
5576	15	19	785
5580	14	25	797
5580	5	23	805
5524	12	22	789
5580	14	25	807
5576	8	18	800
5532	15	19	801
5576	12	19	799
5580	16	18	789
5576	9	27	786
5524	12	29	799
5584	16	23	784
5576	22	18	797
5584	12	14	771
5576	13	22	783
5408	20	24	794
5404	17	22	796
5576	13	24	788
5408	11	20	798
5404	13	28	794
5400	18	18	796
5404	14	18	808
5580	14	22	780
5576	7	20	799
5528	6	24	804
5524	12	24	786
5584	5	31	796
5524	17	21	798
5576	18	24	791
5584	13	24	801
5576	20	20	795
5580	16	18	789
5576	8	19	794
5532	17	23	795
5576	12	20	802
5576	19	19	798
5584	8	20	787
5524	14	17	792
5584	13	20	805
5572	10	19	801
5584	16	24	799
5576	9	27	795
5532	16	18	797
5576	11	27	793
5576	9	28	803
5532	15	23	788
5576	11	24	796
5580	10	30	782
5576	16	28	784
5404	15	30	810
5408	19	27	785
5576	10	25	803
5404	16	17	803
5408	11	30	787
5400	11	30	795
5400	10	29	804
5584	8	26	794
5524	11	23	795
5584	14	24	811
5576	9	24	798
5524	7	30	802
5532	17	22	789
5572	13	32	805
5584	20	25	800
5572	12	18	809
5584	10	22	789
5576	11	23	800
5576	10	26	792
5408	9	14	799
5352	12	17	798
5576	9	32	807
5532	15	22	797
5576	16	17	791
5584	12	25	812
5572	11	18	797
5584	7	22	798
5524	14	22	793
5576	11	16	795
5584	9	29	801
5524	10	25	794
5584	7	25	800
5520	20	15	794
5584	17	16	795
5576	11	19	812
5576	23	16	793
5584	12	18	780
5576	8	21	795
5532	11	25	799
5576	9	26	787
5532	17	17	803
5572	17	22	810
5584	14	18	790
5576	11	14	806
5576	8	24	808
5532	15	27	813
5576	13	21	800
5580	15	25	794
5576	11	23	799
5584	13	28	812
5576	23	25	794
5404	12	25	789
5408	14	25	803
5576	11	24	804
5400	12	20	799
5412	8	16	799
5524	12	26	803
5576	16	17	800
5580	18	24	782
5576	16	20	797
5584	12	23	794
5400	19	21	801
5400	8	22	788
5532	14	19	809
5576	14	23	796
5584	17	25	799
5576	4	19	788
5532	12	24	798
5576	21	22	799
5576	18	25	796
5584	18	19	809
5400	12	23	796
5404	23	14	783
5580	13	23	807
5404	16	29	789
5404	9	36	791
5528	9	20	791
5524	5	25	814
5532	6	17	798
5524	12	22	791
5404	11	19	788
5580	17	17	791
5404	9	24	809
5348	12	19	802
5584	15	25	790
5572	9	23	798
5532	14	19	815
5576	8	32	794
5528	13	31	786
5580	13	28	785
5576	15	22	792
5584	12	22	776
5576	15	14	786
5580	19	25	797
5580	14	28	789
5400	22	17	792
5412	8	21	801
5520	14	27	804
5576	15	19	805
5584	6	26	796
5524	14	22	798
5584	10	23	804
5576	10	27	790
5580	17	20	794
5576	19	24	795
5404	18	21	796
5408	21	25	799
5576	12	21	802
5404	12	23	796
5408	9	19	806
5524	10	22	796
5580	17	19	800
5576	17	25	799
5580	13	20	796
5580	9	15	798
5528	10	24	814
5580	12	20	800
5576	17	21	798
5404	10	24	789
5408	13	24	791
5576	9	22	796
5532	10	20	799
5576	9	22	796
5524	8	25	797
5532	8	16	805
5524	10	32	802
5228	16	23	784
5408	17	16	793
5580	14	21	797
5400	20	19	791
5412	8	15	797
5520	9	22	787
5528	18	17	805
5580	10	17	802
5576	16	16	799
5584	13	24	805
5572	18	21	800
5584	15	22	805
5572	10	30	799
5404	10	17	790
5408	10	30	800
5576	11	18	791
5404	18	22	807
5408	6	13	795
5524	10	23	801
5572	14	23	796
5584	14	27	793
5576	14	21	794
5412	7	18	802
5348	14	11	800
5576	7	27	802
5532	14	24	806
5572	12	18	789
5584	19	18	803
5576	6	34	793
5524	6	29	798
5532	13	23	785
5576	13	25	794
5584	15	22	802
5576	24	19	796
5584	12	30	788
5576	31	15	797
5584	24	18	797
5576	21	19	783
5576	11	24	789
5584	11	29	802
5400	16	25	787
5404	16	35	800
5408	19	26	800
5400	11	18	813
5576	9	32	796
5532	8	20	784
5528	12	17	808
5580	15	22	783
5576	13	21	803
5584	14	17	787
5576	12	13	815
5576	9	23	792
5532	9	17	797
5524	7	22	808
5532	9	19	804
5524	15	21	793
5404	10	19	800
5408	14	32	796
5400	8	20	796
5524	12	24	798
5584	17	17	795
5576	14	25	801
5580	3	21	794
5528	17	15	806
5576	12	22	795
5580	17	22	806
5576	16	25	799
5584	10	19	798
5404	12	23	804
5400	8	27	796
5532	18	21	794
5576	10	25	814
5580	11	19	807
5576	11	23	797
5404	9	19	793
5356	14	16	791
5576	14	18	796
5584	9	23	811
5524	13	17	806
5576	11	23	797
5580	12	28	811
5576	15	16	795
5584	14	15	792
5576	19	24	794
5404	13	19	800
5408	5	24	791
5524	13	25	793
5584	17	24	792
5572	11	18	800
5576	7	25	795
5532	5	13	779
5524	6	21	808
5528	0	27	800
5524	11	23	789
5404	17	21	789
5580	16	22	797
5404	16	23	797
5400	12	23	798
5584	13	22	792
5400	15	26	793
5404	19	25	789
5584	12	24	818
5400	17	28	787
5404	8	29	790
5528	8	20	794
5528	7	23	793
5528	8	24	807
5524	12	21	790
5400	4	29	788
5532	16	16	804
5576	16	20	800
5576	21	18	798
5584	12	17	789
5576	13	20	818
5408	12	22	815
5400	9	28	790
5524	7	23	794
5532	10	26	820
5576	12	27	815
5580	12	17	801
5576	6	31	794
5528	11	19	803
5580	7	27	787
5524	13	23	791
5580	13	25	804
5576	11	26	788
5584	15	18	800
5576	8	26	792
5528	9	24	795
5528	13	18	804
5576	8	17	811
5528	10	17	800
5404	11	29	793
5400	14	32	802
5408	12	20	774
5580	9	25	806
5524	17	28	793
5580	12	27	787
5576	20	14	786
5412	10	20	795
5404	8	22	794
5524	13	20	813
5580	15	29	785
5576	12	30	798
5584	11	28	795
5576	15	22	777
5404	15	27	797
5408	18	26	786
5404	13	31	792
5404	13	20	804
5580	5	32	797
5524	15	16	795
5576	11	19	794
5584	14	11	780
5576	9	20	782
5532	17	19	806
5576	17	28	795
5584	20	27	795
5404	14	26	801
5400	13	20	788
5584	5	23	814
5524	15	21	791
5580	10	25	784
5576	15	28	788
5580	11	22	792
5408	15	24	792
5400	24	18	799
5404	22	25	798
5408	7	22	804
5524	12	25	794
5576	8	21	789
5528	16	24	789
5576	10	22	799
5584	12	25	798
5576	22	22	794
5580	9	32	807
5528	15	24	775
5576	9	26	790
5532	19	18	785
5572	10	25	791
5584	22	14	777
5576	14	22	785
5584	8	29	796
5524	5	18	790
5524	13	20	795
5584	14	19	788
5576	12	17	790
5584	6	23	792
5524	15	26	797
5584	9	29	794
5524	13	22	815
5576	7	36	796
5532	15	29	798
5576	17	19	792
5584	13	26	811
5572	12	20	793
5584	13	15	786
5576	18	16	810
5584	15	18	792
5576	4	19	798
5524	14	18	806
5580	17	20	801
5576	11	25	809
5584	12	25	793
5576	14	21	792
5584	14	17	789
5400	-1313	1020	741
5296	683	-866	-79
5668	641	-1440	-1411
5480	203	-786	575
5528	99	224	1111
5700	716	466	535
5516	701	90	1063
5520	615	963	1088
5568	577	1003	913
5576	1315	1078	-77
5588	-111	30	2410
5532	266	-530	423
5536	-413	-816	966
5544	-393	-410	879
5376	-424	-195	435
5552	-347	-287	1107
5604	-469	311	312
5540	-515	173	822
5532	-452	-143	561
5552	-414	-327	684
5548	-378	-257	757
5548	-240	-97	722
5672	-36	238	825
5480	226	283	894
5520	385	317	923
5688	500	359	835
5520	531	138	923
5512	457	-32	726
5656	452	35	1132
5512	399	20	750
5460	218	40	894
5284	30	61	854
5584	-126	-95	683
5664	-269	-91	819
5496	-335	-118	641
5544	-335	-77	735
5672	-270	-2	680
5436	-308	73	700
5656	-253	90	848
5480	-107	-26	649
5664	-8	61	888
5548	133	50	797
5456	238	60	866
5288	285	82	905
5636	301	44	824
5456	279	23	878
5288	240	5	846
5580	154	29	825
5632	36	28	820
5584	-46	35	763
5592	-126	31	781
5484	-159	3	783
5596	-168	-14	726
5492	-165	6	765
5600	-135	15	757
5648	-82	29	782
5428	-25	5	797
5536	48	15	783
5404	103	13	846
5464	137	28	828
5628	159	60	830
5464	149	56	827
5284	122	35	816
5628	91	27	817
5584	36	23	802
5576	-10	37	786
5600	-44	31	775
5420	-68	24	773
5248	-78	7	779
5364	-70	0	762
5548	-53	5	774
5536	-17	3	795
5540	4	16	797
5528	28	23	794
5404	62	25	815
5400	72	19	815
5408	90	33	798
5580	74	28	800
5400	58	45	814
5408	47	33	796
5404	21	33	789
5404	0	19	790
5528	-22	23	784
5596	-24	6	790
5548	-30	12	782
5592	-20	4	800
5540	-15	15	786
5600	9	13	798
5524	22	21	793
5584	34	19	772
5576	37	29	792
5404	51	32	796
5408	49	27	825
5572	38	33	812
5404	31	27	800
5408	17	22	781
5576	9	18	802
5532	4	17	788
5524	-5	14	784
5540	-6	18	787
5548	6	14	780
5524	0	10	791
5352	7	25	774
5532	23	27	797
5576	18	26	807
5580	31	28	804
5576	32	25	797
5584	27	24	817
5576	37	28	791
5580	20	27	793
5404	11	21	798
5404	3	22	809
5524	2	22	798
5528	11	18	788
5576	0	15	789
5532	11	21	790
5572	3	19	788
5532	3	21	786
5352	17	23	796
5576	21	21	797
5580	16	18	794
5576	37	26	794
5404	21	36	789
5408	22	21	794
5576	15	23	791
5404	25	18	793
5408	8	25	799
5524	6	18	787
5524	16	17	792
5584	6	17	812
5524	5	22	800
5532	10	26	798
5400	8	21	811
5524	8	31	797
5532	4	20	784
5524	16	24	791
5584	19	19	818
5576	20	15	801
5580	21	24	790
5576	11	23	796
5576	11	23	817
5584	16	18	805
5576	8	19	789
