delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5576	562	475	-538
5528	-103	2750	1125
5652	263	1941	255
5568	156	-779	930
5532	282	-2710	2516
5648	-284	-1273	181
5428	194	-1036	342
5412	365	2340	442
5576	257	2276	1660
5452	-186	1734	-288
5608	269	-1124	763
5584	-239	-2842	2526
5492	-186	-315	849
5372	-98	208	-416
5496	-811	2508	724
5596	584	1896	984
5572	-15	191	493
5660	-591	-2352	1340
5488	-107	-1726	629
5600	617	-752	1449
5592	166	1150	-85
5528	-436	2404	1324
5652	425	1860	30
5512	237	-870	1048
5592	-169	-3123	2665
5660	441	-823	87
5472	815	-1171	210
5592	641	1910	800
5572	469	1527	1492
5628	-28	1416	88
5484	-524	-1595	770
5608	-444	-2596	1880
5660	373	-253	1279
5416	-64	16	-497
5260	-156	2439	900
5416	17	2096	785
5520	459	297	762
5520	-895	-2193	1452
5656	-826	-1229	332
5612	445	-261	1255
5584	657	664	91
5464	-125	2513	1363
5644	-178	1822	-146
5608	437	-1118	879
5412	-564	-2894	2714
5312	-596	-834	59
5672	568	-1119	395
5584	-102	1854	643
5416	-169	2010	1449
5296	278	1603	-24
5708	-758	-1578	699
5432	-57	-2977	2048
5256	87	112	1210
5352	-105	-372	-505
5560	-21	2018	920
5544	-88	1980	806
5536	1142	-601	727
5412	-19	-1909	1365
5436	-822	-1586	813
5256	122	-129	1432
5408	125	521	-327
5528	-175	2163	949
5592	255	2063	399
5572	-46	-194	1148
5556	-344	-2809	2307
5484	103	-1282	84
5356	537	-616	561
5536	222	1215	257
5568	184	1975	1530
5632	133	1724	-225
5584	-622	-643	650
5548	-298	-3121	2608
5492	-691	-342	468
5372	874	-899	-220
5544	569	2484	977
5576	-578	2455	1093
5472	-504	1020	257
5420	-664	-2037	922
5432	-11	-2395	1394
5256	224	-211	1587
5412	66	582	-560
5480	252	2404	914
5568	-184	2626	571
5596	-12	-120	818
5664	-607	-2337	1864
5484	-243	-1593	279
5608	505	-1261	952
5584	746	1026	165
5576	-209	1846	1409
5472	-878	1945	-217
5256	-75	-797	888
5316	296	-3346	2771
5648	-248	-250	82
5492	218	-1086	29
5532	135	2373	595
5396	-372	1783	1252
5472	-400	1164	-243
5608	-67	-993	696
5664	649	-2722	2223
5472	249	-81	1186
5528	216	-209	-542
5372	105	2132	923
5576	453	1983	945
5572	641	-8	646
5596	-445	-2003	1420
5484	-357	-1682	491
5608	1023	-206	1303
5640	317	921	-64
5472	-83	2095	1420
5600	-627	2613	-145
5604	-548	-674	765
5552	-168	-3046	2579
5660	120	-645	63
5476	421	-1073	41
5528	378	2165	841
5400	13	2068	1315
5576	388	1509	19
5516	-419	-1482	786
5612	-516	-2657	1806
5484	209	-174	1287
5584	301	-169	-455
5548	-84	2363	1001
5244	419	1830	651
5396	-636	538	715
5540	72	-2086	1710
5584	-120	-1602	528
5608	409	-1090	1334
5464	389	1091	-3
5648	-94	2509	1278
5600	577	1460	-94
5528	287	-780	1025
5588	-61	-3378	2658
5604	-80	-587	163
5496	373	67	33
5576	26	2407	679
5520	-157	2039	1250
5304	60	1348	-43
5652	-715	-1688	782
5608	27	-2675	1875
5584	269	-450	1292
5412	-15	-120	-560
5336	-95	2777	879
5536	45	1576	804
5700	1087	-456	876
5584	-471	-2273	1707
5488	-857	-1502	276
5608	294	-717	1052
5584	243	1365	-106
5592	-302	2636	1412
5472	-131	1817	-149
5608	256	-1377	875
5584	247	-3031	2866
5648	559	-284	105
5528	260	-1404	90
5528	-173	2362	503
5596	-67	1690	1200
5592	435	502	190
5520	-318	-1428	864
5604	-442	-2253	1492
5664	659	-456	1562
5412	-243	702	-485
5372	207	2640	1012
5460	-264	1859	402
5416	-577	408	1038
5588	-374	-2646	1857
5492	-629	-1355	228
5600	218	41	973
5460	378	1307	204
5400	-228	2480	1416
5472	78	1771	-157
5360	109	-877	913
5532	-203	-3140	2633
5660	195	-925	10
5480	-111	-1112	214
5604	-155	2319	472
5588	94	1919	1284
5580	946	1048	65
5516	-9	-1555	738
5672	-537	-2955	1966
5484	206	-294	1311
5592	-49	-196	-537
5504	666	2342	877
5400	348	2227	768
5572	-130	-61	786
5492	-199	-2075	1653
5668	-73	-1156	279
5544	-232	-775	1107
5612	405	1409	-132
5408	52	2078	1421
5400	946	1530	-88
5536	-129	-1150	807
5604	-250	-2942	2743
5484	517	-978	125
5536	-252	-1301	127
5428	-5	1914	636
5484	356	1883	1409
5632	-545	1379	-174
5600	-747	-1395	573
5436	-18	-3033	2263
5260	80	460	1210
5344	243	-561	-400
5540	-5	1733	709
5668	106	1941	1000
5452	-27	448	632
5660	-626	-2156	1310
5484	-33	-2017	734
5376	106	305	1439
5572	751	387	-288
5532	-551	2758	1093
5652	-70	1964	294
5536	-239	-126	1049
5608	-502	-3101	2476
5484	51	-901	75
5600	354	-504	326
5528	200	1972	217
5568	453	1586	1476
5632	224	1589	-180
5584	-808	-770	647
5552	-258	-3124	2427
5488	365	-285	879
5352	731	512	-439
5536	108	2163	827
5572	-172	1892	856
5596	219	713	527
5512	-718	-2246	1189
5312	-839	-1780	776
5612	1031	-615	1729
5640	182	722	-340
5532	894	2077	1332
5456	-214	2345	28
5356	-920	-750	890
5556	-122	-2876	2384
5660	142	-1333	39
5528	228	-638	551
5536	110	1662	290
5572	-63	2101	1538
5596	242	737	-160
5528	-462	-1531	788
5612	-58	-3024	2482
5600	259	-1051	699
5592	13	-746	-328
5484	-159	2161	715
5588	40	2049	863
5528	121	362	758
5340	-14	-1691	1382
5608	-156	-2272	889
5604	165	-610	1538
5584	423	882	-312
5532	207	2290	1035
5452	484	1357	285
5396	99	-508	1049
5536	-578	-2624	2293
5484	346	-981	12
5296	-460	-751	523
5556	-41	1541	178
5360	144	1965	1416
5632	-395	2293	-212
5432	-545	-1116	782
5256	405	-2927	2653
5292	-78	-870	187
5672	650	-1428	340
5584	587	2149	816
5576	-228	2120	1300
5472	-109	1791	-95
5548	-698	-1896	764
5256	-137	-2607	1881
5316	625	-475	1235
5584	139	-258	-393
5548	-107	2664	759
5592	-448	2260	821
5588	-382	185	778
5540	-498	-2020	1355
5656	-167	-1881	539
5612	232	-237	1338
5584	635	914	60
5464	-145	2229	1216
5644	57	2109	-51
5484	-47	-850	1082
5372	46	-2946	2801
5584	209	-992	34
5480	548	-1110	593
5584	112	1774	539
5572	-980	2692	1346
5652	-450	1905	-86
5548	-338	-1478	599
5608	24	-2652	2216
5584	106	-230	1050
5592	235	-115	-550
5544	-652	2515	831
5596	132	1674	856
5568	753	-339	794
5536	-258	-2381	1547
5488	-165	-1401	392
5252	195	-351	1241
5412	255	1016	-181
5416	217	1935	1400
5280	-356	1890	74
5356	-17	-799	1140
5548	-241	-2422	2255
5492	148	-893	158
5356	144	-496	661
5528	772	1179	336
5576	-115	2146	1559
5648	-18	2020	-149
5556	-277	-1065	878
5600	-595	-3583	2730
5492	-369	34	196
5648	1224	-1379	24
5592	-815	2448	529
5588	64	1718	1228
5576	-109	488	377
5540	-748	-1981	965
5600	-211	-2246	1217
5492	383	-634	1582
5584	503	443	-277
5536	-394	2968	814
5240	-26	2470	463
5364	-188	-658	977
5544	-537	-2474	1876
5668	-553	-1079	282
5428	225	-293	935
5356	341	909	192
5520	-178	2028	1437
5648	-156	2106	-98
5552	-100	-927	906
5544	-246	-2821	2656
5664	-27	-489	40
5436	589	-1154	181
5412	158	2170	694
5576	-264	1674	1355
5472	1193	559	111
5576	-386	-1198	773
5604	5	-2755	1922
5536	451	623	1168
5576	362	-184	-367
5540	-611	2575	889
5596	226	1786	694
5568	244	-398	965
5536	-411	-2267	1795
5312	-469	-1518	269
5604	167	-276	1258
5588	768	840	-16
5648	451	1847	1486
5460	9	2532	-147
5656	-102	-420	1040
5608	199	-2939	2658
5464	206	-526	97
5644	249	-860	252
5536	474	2042	569
5572	-457	2020	1399
5648	143	946	-61
5472	-3	-1109	719
5672	178	-2347	1794
5468	224	-56	1367
5528	1074	-509	-241
5432	-33	2804	857
5536	441	1827	843
5576	112	-79	1033
5528	-517	-2476	1728
5488	-610	-1896	228
5436	224	-1056	1141
5468	399	823	29
5632	42	2731	1240
5580	145	2653	6
5632	8	-809	876
5428	378	-3006	2721
5292	80	-600	74
5592	358	-1491	481
5592	-64	903	507
5656	52	2273	1385
5404	191	1371	-101
5412	-270	-1685	677
5428	-212	-3032	2553
5312	-423	-151	861
5556	492	-868	-116
5368	153	1929	782
5572	-159	2286	1023
5476	-80	945	279
5308	-738	-1777	946
5604	-140	-2476	1451
5492	494	19	1576
5340	876	937	-393
5528	19	2528	934
5528	372	2431	699
5392	393	-549	965
5532	-562	-2505	1594
5492	-331	-1874	312
5428	325	-468	1006
5412	582	761	-9
5424	-188	2314	1236
5472	-279	2402	161
5596	-190	-1103	961
5600	-221	-2918	2565
5484	74	-1266	-3
5264	609	-1161	489
5412	101	1833	235
5568	-222	2361	1550
5480	3	1758	-218
5656	-411	-919	601
5552	235	-3435	2705
5468	411	-586	451
5356	65	-412	-217
5488	175	1376	683
5400	-496	2351	1068
5472	172	363	207
5516	-207	-1486	853
5432	263	-2504	1647
5468	58	63	1475
5640	460	-369	-408
5540	-396	2196	729
5592	-274	2009	684
5596	3	86	889
5524	-122	-2300	1831
5664	-55	-1808	214
5548	-95	-266	937
5496	451	1408	147
5572	199	2331	1396
5632	-87	1468	-175
5552	536	-1061	882
5584	-481	-3549	2633
5492	35	-719	171
5300	869	-1632	89
5528	138	2508	605
5400	479	1847	1256
5452	198	1049	20
5340	-639	-1525	694
5612	-204	-3108	2377
5484	186	397	924
5696	48	-569	-405
5484	194	2371	864
5572	-951	1916	726
5596	199	478	693
5516	-454	-2241	1444
5664	404	-1869	778
5588	-29	-353	1304
5552	606	838	41
5456	206	2316	1246
5280	-175	2156	-136
5252	210	-578	1251
5420	-167	-3006	2441
5484	-205	-1180	23
5548	411	-475	741
5532	202	1351	262
5396	-54	2788	1439
5600	179	1819	-145
5584	154	-775	832
5528	215	-3516	2652
5476	-395	-258	189
5372	-315	-337	-207
5560	500	2377	758
5580	127	2198	1377
5624	312	1498	201
5576	-430	-1378	798
5432	-227	-2806	1583
5312	794	-25	1489
5536	-317	-128	-595
5560	-639	2883	855
5240	268	2270	721
5396	-121	173	776
5540	-168	-1835	1265
5484	-833	-1913	614
5260	355	-392	1491
5416	205	531	-314
5528	-367	2107	1112
5472	-16	2114	333
5372	-39	-894	1099
5544	-101	-2371	2058
5668	-433	-1562	252
5428	154	-112	836
5356	-408	1454	253
5596	456	1919	1506
5452	-334	2324	-257
5256	-173	-792	984
5372	369	-2976	2749
5476	-64	-859	20
5260	328	-451	301
5356	412	1385	617
5572	123	2203	1489
5632	47	1596	-175
5532	-260	-1154	664
5608	177	-3118	2555
5468	-341	7	629
5600	202	-443	-319
5544	-1535	2455	797
5296	-208	2220	915
5596	-252	889	320
5532	30	-1894	931
5536	86	-2402	1183
5412	285	-666	1552
5580	327	351	-421
5536	-265	2552	889
5592	-243	2048	356
5592	250	-541	971
5532	-459	-2344	2156
5484	-130	-1262	219
5256	149	-617	685
5364	95	1562	67
5460	251	2303	1386
5280	-120	2067	-100
5256	272	-524	1009
5416	-515	-3459	2481
5484	-167	-1142	-50
5560	111	-816	458
5536	368	1453	337
5396	389	1606	1446
5452	278	2197	-221
5244	-191	-933	731
5372	360	-2819	2670
5468	-114	-1139	86
5372	-318	-566	164
5552	-140	1963	416
5588	73	2173	1351
5584	87	1131	43
5636	-349	-1104	698
5428	-238	-2726	2116
5320	-208	110	1094
5588	-219	-369	-343
5568	-435	2169	729
5588	-525	2021	795
5588	-297	719	718
5540	-198	-2273	1427
5660	-734	-1878	644
5436	-35	-488	1369
5372	422	846	-106
5528	-641	2801	1024
5652	-198	2217	169
5588	401	-1134	1129
5472	-421	-2937	2566
5660	247	-1342	56
5532	-377	-863	409
5548	531	1743	536
5572	356	2153	1518
5632	-124	1488	-149
5432	-528	-1361	612
5436	-46	-3264	2455
5428	670	-217	529
5356	67	-638	-195
5488	223	2087	807
5400	-202	2043	1104
5472	105	652	196
5512	-588	-1496	736
5440	-286	-2868	1611
5484	-528	-55	1277
5552	772	-704	-309
5544	-73	2502	1009
5248	-275	2155	681
5412	-38	370	769
5488	-655	-2090	1308
5660	53	-2153	754
5536	722	-522	1435
5584	169	822	-205
5532	587	2061	1340
5628	-283	2382	51
5532	135	-919	1165
5592	-108	-2763	2473
5488	206	-1390	143
5588	57	-1156	407
5704	415	2001	635
5576	-143	1781	1544
5468	-117	2182	-100
5608	339	-986	650
5532	380	-2766	2424
5640	-461	22	819
5480	-245	-109	-462
5388	-280	2228	796
5596	-838	1962	996
5416	432	478	550
5340	-709	-2128	1123
5488	-282	-2408	1044
5316	593	-634	1617
5584	-109	504	-520
5548	-470	2388	902
5596	-143	2230	415
5592	-45	-623	984
5496	-328	-2588	2023
5312	52	-1634	171
5528	-335	-1242	949
5436	-140	1378	126
5416	233	2137	1403
5276	-93	1501	-121
5380	-649	-384	884
5552	112	-2879	2502
5468	421	-1223	174
5408	-137	-1113	329
5436	651	1307	370
5396	-204	2401	1439
5472	-49	1780	-228
5556	-462	-561	747
5376	304	-3118	2733
5468	70	-969	172
5652	249	-1197	193
5584	42	2469	621
5524	-719	2211	1059
5648	-21	943	84
5604	-365	-1718	762
5428	-451	-2598	1625
5312	211	-611	1500
5592	-281	49	-390
5488	225	2256	958
5400	164	1878	566
5576	319	-65	728
5472	-508	-2215	1376
5664	-299	-2104	505
5604	36	-628	1311
5528	-395	687	3
5604	45	2572	1321
5572	964	1511	-7
5480	-77	-766	1026
5544	-800	-3172	2653
5312	-245	-809	5
5616	-124	-1104	364
5604	314	1749	397
5576	-25	2325	1525
5592	206	1902	-126
5592	-464	-1156	625
5428	198	-2872	2452
5296	-184	-589	725
5552	164	-264	-277
5368	519	1974	744
5572	-478	2296	1143
5476	459	283	460
5688	-658	-1861	877
5432	-165	-2494	1332
5316	728	64	1611
5688	419	-318	-409
5548	104	2861	869
5572	-412	2262	464
5596	514	-481	1051
5584	14	-2472	1957
5412	-320	-1640	234
5256	251	-992	953
5360	652	790	199
5512	270	1791	1505
5636	-204	2392	-82
5544	-373	-429	1029
5604	-198	-3094	2579
5492	154	-737	85
5296	546	-551	287
5708	319	1937	594
5572	-473	2445	1620
5472	-29	1421	-135
5556	-376	-1053	649
5604	-375	-2996	2392
5668	-738	-177	682
5544	129	-480	-383
5548	-84	2383	874
5540	-881	2392	858
5588	-229	1032	750
5592	-1000	-2005	1163
5544	-38	-2169	760
5552	159	-256	1474
5584	229	1162	-88
5536	230	2173	1044
5280	263	2153	143
5568	-105	-577	1107
5608	-28	-2544	2271
5604	36	-1049	112
5532	-158	-769	651
5548	-103	1199	382
5244	-840	2440	1417
5296	-179	2192	-288
5608	-475	-931	717
5548	80	-3087	2607
5592	665	-731	244
5528	949	-1660	195
5412	279	2001	722
5576	17	2363	1354
5576	185	1534	57
5520	-424	-1435	784
5604	-427	-3008	1829
5484	51	-148	1229
5536	1526	-228	-501
5424	-333	2376	850
5416	30	2289	879
5352	-22	183	686
5480	-684	-2261	1221
5312	-77	-1977	697
5552	-507	-123	1407
5256	153	277	-389
5352	-53	2906	899
5540	332	1599	698
5576	14	-41	953
5588	-384	-2618	1936
5492	-265	-1876	402
5428	16	-600	956
5472	-40	1856	-84
5676	-90	2570	1288
5420	149	1830	-137
5412	660	-1026	911
5588	12	-2955	2607
5412	-680	-822	63
5320	449	-867	469
5532	289	1873	364
5400	-208	2535	1458
5468	-132	1099	-194
5612	-237	-792	801
5544	151	-3129	2457
5648	640	-455	650
5528	114	-600	-198
5548	-649	2373	661
5592	-44	2292	1211
5592	803	102	647
5520	-243	-2078	1090
5656	-710	-2508	1019
5496	897	406	1536
5568	-133	538	-393
5376	-145	2502	928
5596	55	2358	589
5520	-376	-682	1091
5604	-107	-2294	2048
5488	-306	-1438	200
5608	867	-846	933
5528	557	1337	205
5572	651	1779	1397
5632	-354	2496	-187
5600	-101	-746	863
5556	-428	-3178	2647
5484	-370	-242	217
5372	136	-516	139
5536	62	2263	589
5516	155	1929	1339
5280	87	1290	93
5640	-469	-1319	711
5604	16	-2976	2205
5592	137	-107	1093
5584	-924	-89	-510
5512	456	2390	873
5572	-400	2159	796
5596	-140	109	879
5528	311	-2232	1468
5644	-68	-1785	464
5552	84	-794	1423
5528	-191	1257	-21
5556	-646	2448	1176
5644	87	1448	99
5468	695	-952	1094
5412	-8	-2883	2621
5548	27	-908	131
5476	528	-1047	590
5588	713	1447	494
5576	-36	2551	1532
5592	989	1062	-34
5532	-429	-1315	725
5608	-345	-2832	2366
5660	670	-569	753
5536	646	-571	-193
5540	-485	2617	849
5596	275	1894	1040
5628	-365	739	448
5540	-585	-1957	1131
5484	-349	-1999	952
5604	355	-65	1396
5536	366	162	-29
5296	-421	2468	1119
5652	-475	1831	278
5588	95	-706	1253
5532	-350	-2588	2171
5488	-992	-783	59
5320	227	-604	668
5528	590	1197	326
5576	23	2163	1490
5576	-97	1909	-197
5556	-170	-762	845
5372	145	-3288	2655
5468	-302	-751	18
5316	262	-696	108
5536	286	2012	598
5572	345	1820	1485
5632	-466	1776	-43
5544	-668	-987	588
5556	221	-2602	2136
5640	346	-275	867
5536	821	-575	-313
5540	-198	2388	759
5592	-782	2545	717
5596	-126	463	602
5532	63	-2237	1373
5592	-327	-1710	616
5604	282	-1288	1410
5648	-182	998	-260
5544	-431	2333	1106
5472	363	1888	-9
5652	-260	-1175	951
5604	189	-2416	2558
5472	-46	-1252	207
5548	586	-2008	502
5416	395	2108	445
5572	-304	2604	1469
5472	-276	1483	-234
5604	-264	-981	665
5548	-642	-3058	2388
5668	-432	-674	422
5544	-32	-974	-225
5512	601	2145	934
5572	455	1974	1080
5628	340	488	476
5520	-751	-1624	989
5600	-496	-2278	912
5612	51	-768	1555
5528	525	106	-294
5536	0	2429	980
5640	977	2050	505
5576	-512	-876	1074
5604	73	-3009	2295
5584	-61	-1031	136
5556	548	-936	710
5528	421	1232	219
5580	-527	2295	1390
5644	520	2049	-194
5592	-66	-886	661
5488	170	-2922	2677
5648	152	-80	303
5472	311	-623	-97
5664	50	2142	772
5524	-57	2198	1043
5592	89	856	374
5472	173	-1764	1075
5292	224	-2411	1176
5640	15	39	1462
5636	340	471	-322
5528	655	2276	838
5576	-29	2597	442
5536	666	-643	1126
5592	-752	-2870	2011
5488	23	-1400	256
5352	415	-1698	927
5592	929	731	190
5516	362	2354	1388
5628	-186	2366	-208
5608	146	-532	963
5528	-188	-3205	2638
5488	319	-681	8
5244	1612	-249	217
5408	-152	1876	429
5596	361	1801	1478
5452	52	1611	-46
5648	-128	-881	712
5556	-36	-3088	2450
5604	265	-536	745
5532	-317	-404	-249
5560	501	1813	833
5580	-1074	2338	862
5644	77	491	545
5460	-720	-1925	1072
5668	-532	-1952	999
5604	977	410	1577
5576	1039	5	-152
5472	-655	2357	1037
5652	455	2081	82
5512	775	-925	1096
5592	-188	-2611	2407
5660	324	-1217	132
5412	391	-1002	646
5416	481	1548	407
5568	77	2587	1434
5580	-143	2320	-296
5432	25	-766	806
5300	-272	-2963	2637
5664	166	-983	132
5528	-136	-969	101
5548	132	2695	695
5576	333	1962	1427
5624	124	1123	198
5576	-460	-1474	699
5604	-295	-2620	1812
5488	-156	-371	1186
5604	-143	-143	-456
5568	647	2511	913
5568	-230	1968	737
5588	349	78	1031
5524	470	-2022	1635
5640	-104	-2148	451
5608	86	-499	1287
5528	370	984	-1
5596	-130	2825	1403
5472	-533	2210	-164
5428	745	-711	938
5536	-405	-2638	2633
5488	312	-1326	144
5588	-394	-674	401
5548	-123	1833	373
5588	363	2017	1514
5636	-398	1522	-133
5600	-501	-1015	640
5608	-607	-3069	2260
5488	229	-122	825
5532	-139	-291	-416
5560	16	2662	763
5344	855	1235	1059
5636	361	558	551
5512	-501	-1879	1057
5492	-1004	-2086	982
5312	548	-693	1598
5584	404	635	-400
5536	-585	2492	888
5588	778	1186	627
5572	277	-140	1032
5592	-415	-2539	1971
5660	-700	-1147	161
5436	175	-669	999
5356	106	1469	188
5568	480	1888	1551
5632	-194	1606	-168
5428	594	-666	915
5356	-379	-3440	2765
5492	270	-1108	102
5412	513	-1729	387
5412	84	2021	413
5348	76	2123	1473
5576	384	1794	-334
5592	-349	-978	725
5548	51	-3159	2517
5584	326	156	483
5520	121	-1016	-175
5600	139	2303	846
5576	56	2131	1092
5572	232	393	322
5524	-204	-1659	945
5428	-755	-1977	1093
5484	673	-85	1534
5536	-434	474	-482
5548	153	2271	923
5396	-534	2390	546
5596	964	-673	960
5528	-451	-2118	1659
5492	-582	-1504	302
5604	649	-629	1196
5584	158	1318	-76
5536	-157	2693	1238
5644	-103	1934	-144
5612	-408	-802	878
5544	59	-2735	2715
5592	915	-421	152
5528	-358	-606	309
5556	23	2405	406
5516	-42	1845	1405
5420	-307	1737	9
5484	609	-1253	782
5584	-294	-3051	2322
5488	-400	498	626
5360	804	-662	-270
5544	-125	2503	799
5596	139	1947	1179
5628	175	963	494
5512	-467	-2097	977
5612	-279	-2170	1055
5484	449	-964	1700
5236	192	522	-404
5360	292	2337	1089
5628	-211	2382	494
5596	-440	-23	799
5492	-410	-2634	1749
5484	-460	-1605	276
5436	180	236	1227
5568	1055	985	-119
5412	-899	2477	1230
5300	429	2048	111
5576	-753	197	1045
5588	202	-2862	2437
5644	91	-1587	232
5532	478	-710	558
5532	-398	2160	209
5592	-113	1952	1547
5648	189	1204	-107
5584	-243	-1152	738
5608	289	-3322	2530
5468	589	-337	670
5528	426	-1207	-164
5252	-497	2389	775
5420	-473	2320	1108
5472	-267	534	157
5540	186	-1612	821
5412	197	-2707	1675
5464	470	277	1193
5576	-608	-94	-480
5508	847	1972	979
5396	-225	2146	747
5596	-150	622	636
5536	164	-2055	1196
5464	-91	-1923	664
5380	-12	-286	1512
5548	559	605	-246
5536	494	2256	1081
5624	-762	2243	133
5592	-83	-622	943
5496	-371	-2657	2234
5660	-124	-1636	193
5608	-370	95	428
5476	416	1959	244
5576	122	1940	1484
5628	-230	1685	-244
5608	-198	-1222	783
5428	71	-3065	2589
5412	5	-403	415
5420	44	-1008	6
5424	85	2146	661
5520	-66	2061	1265
5596	-316	1253	-10
5548	-312	-886	594
5548	-312	-3013	2118
5668	-142	-531	1022
5428	-131	167	-458
5552	252	2337	742
5400	-1	2034	643
5480	199	-144	709
5536	-69	-1741	1251
5428	-526	-1672	757
5432	768	-279	1616
5588	93	344	-222
5652	87	2645	1060
5580	408	1686	274
5572	-21	-388	1011
5552	-601	-2658	2152
5484	-457	-887	101
5376	555	-487	761
5532	-997	1395	174
5588	-286	2351	1387
5472	-697	2433	-385
5436	-263	-1117	980
5432	63	-3139	2640
5412	143	-1025	142
5412	214	-443	353
5356	784	1618	579
5572	-566	2300	1463
5480	120	1508	-11
5352	-302	-1009	600
5604	76	-3271	2678
5592	407	-523	342
5528	531	-519	30
5652	-65	2199	840
5536	13	2164	1151
5584	24	844	320
5460	-74	-1846	931
5372	-735	-2500	1347
5492	105	-150	1297
5584	505	724	-454
5528	-386	2608	840
5248	299	1826	636
5396	52	418	867
5460	-707	-1862	1194
5316	-657	-1920	607
5608	794	-218	1616
5584	192	491	-327
5532	-452	2675	966
5592	-39	2434	383
5544	55	-579	1046
5528	-240	-2564	2107
5312	97	-1461	181
5532	408	-792	998
5356	-308	1371	-18
5544	-296	2101	1393
5652	68	2369	-156
5532	24	-1092	841
5528	360	-2986	2705
5648	374	-831	117
5528	470	-753	323
5536	319	2477	495
5572	-43	1899	1363
5600	364	633	6
5576	0	-1412	649
5656	-139	-2820	2097
5484	826	-269	1167
5584	357	-571	-347
5552	-2	2435	664
5656	-25	1796	753
5540	307	11	856
5632	-63	-2602	1497
5436	60	-2378	713
5356	-147	441	1324
5588	418	993	-212
5536	35	2545	996
5516	-187	1894	175
5240	-251	-375	1034
5436	415	-2567	2112
5468	-18	-1362	234
5548	-284	-305	1104
5608	170	1196	21
5512	-188	2151	1386
5300	680	1906	-18
5532	-145	-1293	956
5428	141	-2651	2546
5468	-141	-1097	103
5608	-366	-628	483
5548	485	2065	413
5576	-418	2199	1386
5644	-514	1542	-72
5552	-548	-581	680
5548	411	-2745	2371
5648	491	-303	824
5528	1038	-1164	-126
5480	56	2084	785
5352	-435	3049	894
5588	241	770	432
5516	-599	-1883	903
5612	-601	-2679	1326
5484	34	-139	1455
5356	858	-74	-243
5492	-491	2893	715
5412	438	2004	713
5576	438	-251	960
5532	-770	-2244	1389
5484	-1203	-1213	448
5664	652	-724	1457
5584	-450	898	-76
5496	116	2237	1102
5628	645	2168	105
5576	-463	-915	960
5548	-892	-2901	2424
5664	-21	-920	92
5436	4	-715	425
5592	659	1433	592
5580	-303	2590	1434
5644	220	1222	-15
5536	-6	-1212	663
5488	-10	-2748	2374
5432	-733	196	626
5540	500	-1195	-102
5596	-444	2228	839
5424	599	2361	1056
5280	86	1382	501
5344	-142	-1939	862
5600	-332	-2388	1722
5492	-698	228	1106
5588	218	-976	-345
5552	-100	2175	706
5240	298	1983	876
5400	173	-83	704
5472	-280	-1739	1030
5664	-249	-1634	897
5604	375	-826	1581
5588	-13	249	-336
5496	-227	2584	959
5596	264	2070	281
5568	150	-732	879
5536	35	-2401	2264
5584	478	-1475	160
5584	8	-831	734
5600	-328	1782	178
5588	-320	2276	1383
5476	127	2029	-214
5240	-835	-789	569
5372	240	-3146	2722
5468	554	-1002	101
5416	207	-880	239
5528	495	1499	549
5576	-155	2529	1428
5472	12	1168	-59
5304	-71	-991	706
5668	-70	-3196	2397
5432	496	-1522	658
5412	45	-444	-257
5492	744	1721	822
5572	166	2180	1313
5624	570	926	477
5524	-309	-1638	911
5604	-151	-2414	1412
5488	732	-124	1382
5412	91	519	-424
5476	-20	2213	872
5544	165	2109	610
5392	663	-147	985
5532	-406	-1851	1452
5488	-295	-1559	597
5256	737	-446	1454
5412	365	340	-163
5536	-133	2466	1040
5468	177	2062	278
5396	513	-634	1196
5592	-312	-2908	1996
5484	-318	-1443	179
5604	-89	-170	984
5496	600	1147	221
5396	-468	2586	1309
5468	-277	2142	-42
5552	-139	-1219	937
5256	-348	-2757	2572
5312	-131	-957	44
5672	717	-667	697
5528	784	1323	272
5580	-331	2217	1455
5468	705	1798	-37
5356	-27	-1042	658
5552	-429	-3545	2680
5660	177	-132	129
5536	218	-856	64
5472	-335	2334	575
5412	-255	2336	1227
5472	418	574	81
5640	-576	-1336	771
5604	-65	-2856	1972
5432	486	-426	1265
5412	-83	-520	-477
5508	-707	2186	584
5596	-114	1819	917
5588	110	899	835
5520	18	-1774	1301
5584	-154	-2139	750
5608	-36	-10	1465
5492	481	614	-109
5528	37	1892	984
5352	103	1982	216
5568	-83	-603	1069
5556	-599	-2361	2168
5660	296	-1840	193
5588	-641	-341	688
5548	-417	1777	341
5588	468	1799	1409
5460	-821	2051	-202
5604	609	-866	895
5532	-634	-3057	2579
5316	38	-966	192
5644	12	-671	277
5480	337	2232	625
5572	13	2487	1412
5580	-98	758	75
5600	-412	-1801	776
5600	216	-2791	1979
5648	-296	49	1011
5532	57	-266	-468
5492	60	2357	815
5692	606	1994	909
5580	145	183	902
5512	-629	-2335	1361
5492	-473	-1971	588
5256	33	-498	1466
5356	-81	366	-235
5492	270	2267	799
5404	96	1928	533
5520	54	-748	913
5472	341	-2041	1845
5292	-449	-1692	357
5608	183	-654	1241
5584	-59	1345	-65
5504	279	2304	1327
5276	-292	2028	-183
5256	288	-668	978
5352	-539	-2978	2307
5496	-237	-1308	84
5372	-190	-870	704
5548	954	1502	324
5576	372	2198	1344
5628	320	1132	-146
5588	232	-849	911
5528	-818	-3257	2503
5488	531	-788	111
5708	268	-617	376
5528	-365	2293	543
5596	338	1771	1262
