delta-t in [microseconds]	g_x in [mg]	g_y in [mg]	g_z in [mg]
5356	913	864	-203
5528	1200	2755	1433
5516	114	2168	553
5396	-255	-2232	986
5428	-337	-2540	2518
5312	-612	-964	574
5556	-5	398	-934
5608	349	2335	716
5576	192	2436	1523
5628	-273	-522	-326
5568	-439	-3407	2839
5484	-487	-581	-16
5504	-1137	-99	2182
5264	-728	2312	39
5356	-552	2228	1499
5476	-14	1343	-885
5376	-703	-3110	2637
5492	-637	-1979	1236
5656	-1521	-858	383
5608	-106	1447	-527
5432	507	2271	1692
5276	318	1903	-429
5592	-153	-3237	1861
5660	-76	-2691	2049
5432	381	-656	-24
5316	-74	866	-1146
5552	179	3253	1150
5632	463	2089	842
5572	-201	-2034	517
5608	-797	-2942	2575
5488	376	-493	-676
5540	323	472	110
5696	-360	1626	502
5416	-98	1850	1399
5244	-390	-516	-350
5396	-779	-3414	2926
5484	-80	-443	103
5664	1348	-975	-700
5432	509	2235	308
5400	1487	2647	1490
5508	-571	1188	-891
5608	-507	-3122	2370
5484	36	-1369	1231
5592	-76	-562	483
5664	194	1084	-403
5592	247	2370	1611
5448	-35	2155	-186
5552	-50	-3282	1753
5608	-945	-2641	1919
5660	630	-289	-993
5552	1289	458	-1172
5464	-386	2959	1163
5652	78	2270	543
5520	-682	-2129	698
5608	-422	-2846	2488
5484	471	-496	428
5356	-169	489	-852
5552	-82	2532	499
5536	283	2293	1404
5628	-108	-301	-432
5568	-693	-3239	2923
5484	-284	-446	-60
5684	568	-172	-754
5544	222	1641	412
5572	135	2549	1566
5456	-585	1160	-725
5256	-340	-3147	2646
5312	416	-1825	1147
5644	70	-958	759
5472	214	1622	-621
5592	-114	2275	1457
5644	815	2064	-28
5536	-223	-3121	1572
5484	-516	-2286	2021
5312	1155	-800	1241
5648	-797	89	-378
5492	-159	2721	976
5588	27	2157	1083
5580	-779	-1143	127
5604	-172	-2967	2806
5488	-508	-633	237
5548	-155	111	-353
5372	313	2171	486
5580	112	2679	1542
5452	215	919	-581
5356	-638	-3251	2733
5492	329	-1016	971
5584	-1085	-1183	-1960
5560	2247	1579	-63
5588	276	2325	1574
5632	-128	1802	-299
5604	-299	-3098	1754
5484	-194	-2065	1753
5668	-1143	-548	-199
5440	390	831	-1002
5592	41	2875	1294
5572	-12	2382	543
5544	-522	-2093	558
5604	-781	-3112	2499
5668	444	-220	1251
5412	-308	295	-702
5372	680	2181	707
5576	16	1765	1497
5576	-279	70	-453
5492	-849	-3290	2879
5664	254	-781	154
5528	-2856	-770	-720
5624	923	1974	501
5568	504	3089	1437
5460	-398	1181	-656
5604	-609	-3328	2282
5488	234	-1854	1371
5296	-906	-890	-303
5564	1374	998	-630
5236	-75	2780	1378
5420	77	2161	450
5524	-499	-2009	358
5604	-376	-2897	2657
5492	-217	-861	-261
5560	-102	310	-520
5548	-334	2407	501
5592	650	2314	1449
5628	117	537	-417
5532	-711	-3498	2961
5660	255	-451	200
5532	693	-1026	-1623
5484	-257	1543	286
5592	-60	2444	1521
5596	512	1423	-212
5584	-1417	-3564	2115
5548	18	-2173	1347
5584	-613	-858	-842
5568	-242	1065	327
5588	360	2366	1269
5460	380	2211	212
5396	-338	-2263	756
5604	-541	-2824	2508
5492	-31	-414	101
5488	2037	693	-529
5412	101	2326	696
5576	-371	2093	1265
5472	358	207	-168
5532	-792	-3139	2886
5316	266	-703	313
5528	-461	-1576	-683
5624	947	1520	188
5572	-355	2856	1334
5468	91	2104	-134
5368	-399	-3219	1761
5484	-325	-2314	1998
5312	748	-466	78
5652	480	488	-188
5528	-45	3165	770
5544	23	2075	1008
5576	225	-841	-65
5488	-720	-3327	2912
5312	99	-449	-258
5664	1870	-586	-397
5428	24	1339	583
5352	-757	2290	1327
5644	73	1441	-285
5532	-737	-3124	2016
5492	-165	-1736	1288
5660	-1163	-1222	-987
5504	871	739	-482
5528	673	2905	1450
5632	-199	1639	278
5588	-157	-1885	594
5612	-332	-2741	2520
5484	-249	-407	-26
5504	663	252	-433
5364	337	2783	763
5568	-436	2473	1238
5472	687	495	-112
5360	-838	-2933	2762
5488	358	-1274	660
5236	325	-1484	-1607
5304	241	1465	197
5576	-185	2857	1335
5644	-141	2615	114
5596	-293	-2595	896
5428	-588	-2873	2344
5312	167	-426	-1448
5604	271	304	239
5512	211	2235	667
5572	-50	1968	1235
5600	-382	679	-266
5544	-324	-3126	2836
5668	162	-911	320
5528	-856	-1293	-1604
5504	538	1167	484
5396	107	2604	1301
5452	645	1862	-183
5588	-93	-2661	1503
5604	-673	-2728	1902
5484	1161	-1025	-898
5312	193	254	-862
5528	46	2984	761
5348	527	1767	984
5576	-155	160	-90
5492	-443	-3244	2996
5664	-260	-250	9
5608	457	-1367	-1583
5480	-82	1628	496
5544	289	3075	1282
5624	209	1189	-3
5480	-589	-2796	1891
5312	274	-1631	1445
5640	1005	-1000	121
5472	856	744	-856
5704	68	3176	946
5528	264	2187	812
5568	-387	-889	168
5552	-134	-3083	2822
5484	-89	-351	-302
5332	345	-570	-704
5552	172	1771	474
5568	364	2476	1184
5636	504	1341	2
5456	-898	-2950	2094
5312	252	-1827	1349
5648	-630	-1350	-2356
5500	307	558	328
5516	-306	3199	1037
5296	-636	2429	438
5596	109	-813	160
5528	-970	-3224	2787
5664	82	-540	-346
5488	-313	-320	-706
5568	610	2043	684
5568	-174	2402	1251
5652	546	1480	70
5516	-555	-2802	2256
5484	23	-1854	1218
5416	266	-994	-1147
5428	333	577	-396
5356	411	3353	1082
5632	402	1753	670
5568	-72	-921	142
5492	-1042	-3500	2827
5548	-714	-354	-249
5560	611	202	-733
5536	43	1720	704
5344	-272	2358	1240
5472	620	1005	152
5404	-807	-3105	2010
5484	-112	-1829	1505
5660	785	-1134	-104
5432	890	515	-588
5356	-22	3093	952
5536	243	2607	975
5576	37	-593	23
5592	-972	-3270	2843
5492	256	-690	-223
5368	523	-955	-583
5544	341	1633	656
5576	238	2744	1175
5628	249	1834	137
5404	-510	-2677	1571
5308	159	-1963	1619
5640	264	-1084	-815
5604	1410	35	-765
5528	154	2858	777
5580	-268	2261	925
5588	-324	-394	67
5492	-469	-3347	2920
5664	-558	-920	-59
5508	929	-1390	-1512
5488	-809	1719	532
5412	108	2750	1297
5452	268	1667	50
5696	-449	-2385	1168
5484	-308	-2616	1907
5492	900	-1013	-1805
5308	786	547	22
5632	586	3378	689
5576	223	1952	1073
5452	-309	841	24
5304	-309	-3189	2910
5668	214	-1065	463
5584	1010	-1076	-1786
5544	975	946	542
5512	282	2733	1139
5628	-815	2266	-105
5604	-505	-2365	714
5432	151	-2537	2150
5296	473	-1205	-573
5604	-608	255	499
5532	-237	2269	675
5596	219	2522	1147
5624	343	814	57
5464	-613	-2880	2588
5312	-118	-1201	693
5604	267	-1364	-399
5604	852	927	75
5456	-387	2693	1058
5300	-10	2228	215
5540	-377	-1413	142
5604	-856	-3109	2626
5668	-106	-670	-348
5556	449	-512	389
5532	608	1684	898
5576	250	2591	1327
5452	213	1468	238
5396	-907	-3091	2006
5492	-414	-1868	1214
5660	614	-1040	-248
5432	805	829	-502
5352	-380	2768	801
5588	76	2192	815
5524	462	102	61
5632	-474	-3068	2917
5496	-29	-1111	-101
5560	773	-1228	-1597
5660	604	1721	742
5572	-763	2873	1053
5472	522	1416	102
5576	-592	-1931	1043
5660	-485	-2249	1831
5492	722	-1243	-79
5544	1152	242	-558
5592	-133	2479	782
5588	-151	2431	948
5596	44	484	164
5632	-320	-2799	2834
5488	93	-1441	354
5532	-372	-1692	-1645
5676	-211	1092	402
5420	267	2540	1149
5280	-492	2151	164
5240	310	-1414	481
5412	-778	-2900	2602
5492	-15	-1027	-285
5560	6	-580	274
5596	-178	1462	749
5596	323	2436	1153
5448	444	1915	372
5400	-863	-3144	1791
5492	-475	-2075	1457
5660	152	-930	54
5476	748	-123	-431
5544	-229	2966	682
5240	947	2186	846
5404	140	736	247
5516	-477	-3150	2780
5484	-245	-1367	441
5256	-1026	-1427	-1615
5388	290	747	438
5512	331	3382	956
5572	615	2210	351
5576	215	-805	124
5528	-628	-2989	2733
5668	89	-394	-349
5484	-1710	-917	-538
5624	182	1367	797
5572	205	2827	1080
5452	319	1258	496
5404	-891	-3208	1708
5484	-573	-2162	1605
5664	-53	-1161	985
5548	1106	512	489
5576	465	2969	804
5572	220	1687	926
5572	158	691	348
5520	-658	-2981	2800
5484	-127	-1061	289
5256	-168	-1834	-1679
5324	702	1414	577
5576	614	2543	1196
5632	-618	2185	308
5592	-90	-1114	329
5548	-715	-3139	2664
5496	-19	-1031	-273
5556	-964	-735	374
5556	-155	1863	689
5240	465	2586	1220
5280	-20	1862	316
5364	-264	-2521	1200
5484	-856	-2437	1923
5664	1008	-1064	468
5468	604	490	-455
5708	618	2192	874
5400	-216	2444	1085
5296	1260	970	541
5576	-1197	-3182	2206
5544	394	-1520	942
5412	-1016	-1685	-1945
5564	354	492	-283
5528	-359	3344	716
5596	-27	1698	481
5536	-366	36	9
5544	-871	-3019	2774
5484	367	-963	-130
5368	0	-1826	1414
5540	824	1785	777
5572	-642	3200	907
5588	904	1859	210
5576	-512	-1461	502
5604	-533	-2744	2235
5492	-164	-935	619
5544	327	-301	-179
5548	496	1935	773
5400	216	2111	1055
5452	69	1366	401
5696	-414	-2870	1848
5488	-28	-1946	1221
5608	104	-1480	1768
5464	627	429	-402
5352	-51	2865	736
5544	230	1816	886
5572	201	704	115
5512	-774	-2878	2598
5668	-200	-1741	402
5600	-196	-1675	-645
5452	315	1325	372
5568	135	3040	829
5576	-612	2189	212
5592	-162	-1066	202
5604	-569	-2889	2459
5488	318	-876	-97
5316	459	-709	345
5528	85	1234	766
5700	557	3070	1054
5452	500	2127	486
5576	-229	-2602	1294
5660	-662	-2124	1579
5488	593	-1039	-176
5600	22	140	-511
5656	425	2496	815
5568	-409	2664	811
5416	113	1470	376
5404	-379	-3096	2573
5484	-583	-2055	620
5604	1030	-1296	1210
5528	-3	827	-159
5608	591	2960	810
5576	-444	2331	423
5588	-222	-258	2
5616	-295	-2962	2745
5484	-467	-963	-146
5568	778	-1597	555
5584	208	1200	755
5572	508	3295	835
5576	-325	1784	395
5588	-651	-1757	621
5612	-388	-2501	2110
5484	75	-1523	790
5536	-11	-142	-883
5680	16	1473	763
5524	-599	2897	818
5588	85	1509	712
5520	-533	-2558	1914
5492	-314	-2010	1061
5312	1322	-1196	876
5640	-1168	45	-501
5552	-50	2786	611
5540	452	2259	770
5576	-206	1113	189
5588	-564	-2959	2643
5492	55	-1386	404
5356	184	-1988	585
5584	396	957	421
5524	145	3148	778
5568	579	1861	553
5572	-209	-496	-55
5512	-470	-2567	2715
5312	-348	-1516	-139
5624	329	-1816	-450
5596	242	1029	721
5572	-357	3710	726
5420	740	1884	562
5400	-591	-1455	368
5428	-543	-2754	2425
5320	355	-855	-122
5540	567	-1109	556
5588	241	1331	793
5576	805	3030	1112
5628	488	1529	696
5576	-391	-1822	833
5604	-586	-2334	1703
5492	440	-874	1285
5584	846	-201	-132
5540	-301	1898	650
5596	129	2489	927
5572	351	1558	506
5576	-577	-2986	2020
5484	-316	-1990	916
5256	1456	-1538	1637
5356	664	463	-492
5528	175	2564	729
5568	568	1979	858
5580	-71	1121	272
5536	-327	-2762	2487
5664	681	-1647	671
5584	-1448	-1510	-138
5504	924	1149	96
5516	170	3000	717
5572	649	1745	477
5576	-1020	89	-130
5548	-284	-2637	2658
5664	-239	-1595	52
5548	472	-1647	493
5588	156	1065	726
5572	-448	3152	783
5596	-32	1682	507
5540	-294	-1237	225
5600	-809	-2685	2436
5492	149	-860	-254
5540	74	-808	547
5652	813	1798	914
5572	291	2787	894
5576	12	1771	604
5520	-669	-2450	1037
5484	5	-1981	1762
5364	488	-979	1407
5584	274	-694	-23
5488	-33	1868	720
5544	108	3176	841
5396	170	1350	804
5576	-494	-2310	1434
5488	46	-1924	1411
5584	167	-1072	1798
5648	182	-60	-345
5484	150	2460	574
5576	361	2294	942
5572	135	958	461
5524	-414	-2959	2319
5660	251	-2135	838
5588	-15	-1524	1285
5432	-497	816	-191
5372	-52	3057	660
5536	262	2240	694
5576	261	858	164
5516	-682	-2818	2574
5664	387	-1536	535
5584	-928	-1561	-343
5452	-151	1186	262
5588	-271	3006	646
5596	581	2398	522
5572	-51	-136	-61
5624	-1024	-2757	2563
5544	-328	-1028	-149
5616	504	-1521	644
5416	334	825	727
5344	-294	3253	658
5588	-17	1895	527
5544	-506	-935	34
5492	-928	-2862	2457
5312	392	-1078	-209
5604	-18	-1795	683
5544	-294	1214	799
5596	-232	3038	782
5588	164	1674	639
5576	-21	-1135	441
5548	-1001	-2683	2080
5540	111	-868	24
5652	460	-1021	326
5584	361	1643	759
5404	-166	2829	775
5416	53	1858	675
5520	-396	-1729	734
5608	-683	-2548	1804
5484	232	-902	596
5536	-1028	-211	116
5256	22	1431	637
5344	-202	2575	794
5592	100	2198	688
5576	-502	-1891	932
5604	-654	-2532	1812
5492	828	-835	965
5528	24	-350	166
5652	517	1651	756
5568	342	3064	862
5572	290	1458	791
5576	-558	-2552	1552
5488	-168	-2009	1285
5664	-534	-1311	1767
5484	62	502	-386
5656	-107	2294	768
5416	112	1993	928
5396	101	1275	612
5580	-315	-2514	1949
5488	-103	-2545	1061
5664	818	-1339	1747
5468	-211	593	-389
5544	191	2569	738
5576	-20	1926	727
5536	75	1153	276
5348	-172	-2660	2442
5492	-171	-2267	855
5256	-150	-1440	1673
5308	542	1069	-432
5592	-428	1982	635
5588	241	2070	904
5572	189	1284	608
5576	-661	-3241	2310
5484	-445	-2250	750
5256	712	-1346	1488
5300	340	549	-166
5528	796	2591	709
5396	-381	2427	796
5416	507	1104	604
5404	83	-2590	2089
5584	-442	-2317	1054
5492	-30	-1193	1751
5604	-178	439	-324
5548	749	2552	705
5576	-137	2360	764
5592	-208	824	448
5536	-324	-2462	2200
5488	-25	-1913	838
5372	252	-1361	1476
5472	1319	134	-222
5240	-79	2143	680
5364	-502	2368	748
5592	205	1341	718
5572	-435	-2493	2028
5484	-219	-2351	1027
5664	792	-1180	1631
5468	402	321	-208
5536	-680	2517	675
5416	489	2065	829
5568	479	1096	608
5580	-515	-2710	2079
5484	-593	-2237	888
5608	658	-1077	1623
5468	134	478	-227
5352	729	2899	658
5576	-89	2432	851
5540	243	1054	515
5576	-279	-2650	2263
5484	-120	-2306	813
5256	474	-1159	1607
5292	-32	640	-332
5672	105	2330	655
5572	336	2535	847
5576	513	1138	688
5572	-625	-2761	2143
5488	-565	-2629	863
5608	738	-1700	1742
5468	249	326	-124
5352	-7	2285	630
5492	-132	2285	849
5416	374	1003	407
5396	-138	-2398	1979
5320	-688	-2215	939
5600	-267	-1129	1814
5488	-479	286	-234
5376	486	2232	590
5572	-178	2383	836
5596	294	1477	758
5572	-753	-2594	1746
5488	-634	-2526	1168
5664	196	-1176	1639
5468	297	-78	-139
5664	1268	2114	941
5452	118	2710	881
5576	211	1481	611
5572	-559	-2537	1911
5660	181	-2258	1005
5476	408	-1193	1739
5640	-92	331	-199
5500	541	2673	561
5568	409	1759	876
5580	204	1424	459
5568	-52	-2826	2203
5612	-499	-2145	876
5600	126	-1459	1692
5468	599	480	-116
5536	137	2669	599
5396	-259	1591	882
5588	-6	1809	477
5492	-543	-2890	2131
5660	-418	-2142	892
5432	778	-1442	1745
5640	-418	432	-147
5552	269	2142	703
5572	-265	2169	836
5588	164	810	397
5520	-622	-2677	2107
5660	-311	-2140	792
5436	-52	-1519	1565
5260	-54	289	-188
5320	234	2481	651
5572	313	2036	876
5576	503	1136	668
5572	-159	-2323	1869
5492	-344	-2334	988
5256	434	-1472	1773
5292	-73	23	-277
5616	306	1981	642
5568	948	2306	1028
5628	369	1379	782
5576	-1132	-2605	1505
5544	-307	-2225	1402
5492	559	-1303	1456
5636	130	-23	-42
5612	90	1807	601
5516	447	2417	896
5572	-282	1653	554
5596	-164	-2295	1484
5484	-436	-2293	1275
5668	541	-1462	1530
5464	-323	-1	-70
5576	-29	1486	600
5536	124	2410	966
5396	439	1461	731
5576	-444	-2320	1361
5484	-154	-2112	1424
5668	163	-1257	1292
5464	-190	-242	86
5664	425	1523	738
5576	-386	3130	819
5416	501	1745	739
5396	-561	-2135	1341
5492	-810	-2453	1533
5660	209	-1214	877
5592	426	-425	153
5528	-6	1560	725
5488	182	2615	835
5568	-40	1750	770
5536	-844	-1782	997
5264	-175	-2262	1657
5308	-596	-1091	370
5604	-52	-1162	569
5552	-259	1625	645
5588	680	2963	750
5576	317	2281	877
5572	-174	-1481	655
5604	-800	-2570	1904
5488	-148	-1375	-53
5564	167	-853	519
5532	-52	1167	901
5364	501	3163	707
5572	737	2250	891
5576	-607	-1110	389
5604	-764	-2571	2053
5492	696	-1642	-94
5540	-184	-1226	833
5608	295	1350	706
5568	221	3199	709
5572	383	1933	828
5576	-169	-886	336
5548	-1004	-3069	2101
5548	761	-1402	-176
5596	865	-1351	906
5592	22	1450	744
5520	392	3397	661
5568	-75	1921	850
5544	-302	-614	182
5548	-577	-2553	2130
5312	279	-1618	24
5536	303	-1501	610
5236	445	1367	708
5396	579	3501	483
5580	135	1901	610
5568	-606	477	-34
5500	197	-2472	2425
5640	281	-1705	387
5412	118	-1700	849
5416	456	1188	512
5572	-308	3092	615
5416	365	1951	837
5404	-339	687	92
5476	-126	-2557	2275
5660	218	-2055	781
5588	514	-1582	1347
5468	-112	524	-84
5672	533	2702	711
5568	182	2189	677
5576	2	1197	149
5468	-520	-2433	2137
5664	13	-2348	796
5532	575	-1275	1667
5468	672	707	-90
5296	-9	2615	651
5664	34	2025	938
5520	-329	1450	610
5596	-521	-2594	1809
5484	-359	-2244	1087
5668	957	-1288	1800
5464	-2	-9	-94
5280	260	2251	534
5572	563	2288	1022
5628	-28	2026	707
5544	-151	-2146	1336
5660	-555	-2550	1546
5484	-281	-1661	1123
5492	1290	81	406
5340	-413	1653	598
5592	15	2919	705
5520	548	2023	896
5572	62	-1841	1017
5588	-289	-2552	1714
5660	-404	-941	190
5556	172	-1253	352
5584	871	1621	709
5576	-359	2864	686
5416	207	1587	858
5396	-533	-1049	561
5436	-868	-2822	1957
5312	618	-1303	-122
5600	560	-1619	904
5588	-327	1342	598
5592	126	3437	552
5576	140	1832	843
5572	-208	-589	237
5548	-1137	-3142	2165
5548	-271	-1705	186
5600	-381	-1834	733
5436	877	1167	737
5400	221	3416	576
5572	104	1838	736
5576	-44	206	-72
5440	-718	-2812	2277
5312	162	-1651	403
5588	258	-1676	1066
5640	-224	749	271
5540	321	2752	548
5568	231	2060	781
5580	5	384	268
5584	-450	-2714	2271
5484	115	-2192	637
5592	-225	-1422	1324
5488	-260	457	-45
5316	952	2503	805
5576	-454	2126	763
5588	113	1376	409
5576	-438	-2296	1832
5484	-18	-2197	1031
5256	883	-1550	1791
5296	-610	140	-125
5552	-26	1128	678
5360	-20	2894	888
5536	582	2180	940
5580	-866	-1717	819
5604	-452	-2623	1640
5488	42	-1017	253
5528	-740	-1430	422
5256	469	1529	783
5396	169	2965	483
5576	104	2215	900
5572	-137	-661	269
5552	-662	-2666	2096
5488	328	-1820	61
5532	-172	-1989	693
5256	793	1556	745
5396	259	3137	694
5572	-56	2023	663
5544	21	204	24
5580	-317	-2393	2346
5492	295	-1862	461
5584	-119	-1762	970
5612	251	930	297
5512	606	3088	595
5572	-619	1807	638
5596	35	857	201
5636	-189	-2732	2205
5492	-213	-2622	695
5600	339	-1741	1504
5472	138	825	-24
5300	64	2413	602
5692	304	2009	879
5576	332	763	586
5516	-704	-2331	1676
5488	49	-2081	1170
5588	555	-1323	1635
5640	511	206	43
5464	1189	2196	669
5280	806	2739	929
5396	-510	1875	756
5416	-379	-1590	699
5260	-596	-2391	1668
5312	-61	-1162	84
5668	402	-1435	675
5416	152	1400	771
5396	277	3913	490
5572	338	2026	824
5576	-1	-198	40
5548	-446	-2398	2209
5492	98	-1891	329
5528	-24	-1533	754
5372	716	1223	596
5580	2	2699	720
5464	233	2047	865
5396	-287	707	53
5484	-325	-2566	2121
5660	646	-1987	720
5408	527	-1443	1678
5300	889	799	42
5632	36	2037	657
5520	21	2434	688
5524	8	1651	575
5292	-568	-2316	1565
5668	121	-2028	1459
5464	450	-1277	1049
5640	836	-625	326
5536	-405	1776	604
5588	225	2811	764
5576	262	1351	791
5572	-239	-1234	785
5612	-580	-2695	1709
5484	-329	-1176	92
5548	537	-1116	667
5592	97	875	724
5636	-463	3346	520
5596	808	2005	857
5572	-223	-844	296
5552	-1101	-2609	2046
5540	458	-1618	15
5536	486	-1536	693
5584	306	1344	738
5572	299	3855	405
5572	531	1771	821
5572	-188	461	82
5656	-350	-2582	2214
5484	272	-2067	447
5592	952	-1521	869
5588	655	1255	409
5576	516	2943	559
5568	302	2292	721
5572	-334	664	136
5540	-321	-2538	2209
5484	285	-2279	727
5240	285	-1342	1474
5296	1002	275	13
5688	-128	1850	675
5416	-337	2483	660
5420	303	1232	622
5572	9	-1448	1154
5532	-257	-2653	1581
5492	230	-1312	721
5584	-587	-910	417
5556	432	1479	779
5568	57	2927	832
5700	-1115	1919	705
5472	-502	-1387	530
5612	-330	-2377	1913
5484	438	-1060	93
5356	290	-1671	748
5592	-219	1364	699
5588	-113	3194	471
5416	780	1993	870
5404	-510	74	157
5476	-732	-2562	2209
5664	-165	-1744	321
5428	214	-1867	988
5412	-102	854	221
5532	254	2890	635
5580	213	1867	817
5568	574	1201	417
5580	-464	-2517	1889
5484	-274	-2272	934
5612	187	-1469	1624
5636	823	38	193
5464	-257	1879	597
5592	605	2395	874
5572	-71	1133	735
5544	-415	-1891	1348
5660	-665	-2814	1413
5488	292	-1082	822
5588	-620	-1013	247
5608	267	1369	662
5568	50	2705	617
5520	392	1908	970
5576	-749	-1360	558
5604	-485	-2555	1891
5492	696	-1350	55
5704	479	-1659	810
5416	187	1650	709
5396	28	3213	647
5516	423	2002	970
5580	100	204	122
5512	-549	-2543	2154
5668	-76	-2079	398
5544	-224	-1815	831
5612	450	884	445
5512	47	2892	493
5520	-407	2040	722
5596	479	896	362
5512	-714	-2566	2030
5312	-155	-2490	735
5612	843	-1754	1708
5464	-81	571	-73
5268	-156	1553	552
5240	539	2813	897
5404	218	1600	798
5568	-378	-1162	656
5432	-412	-2630	1789
5316	-126	-1203	-30
5560	900	-1781	982
5592	28	1400	693
5520	312	3342	523
5396	220	1895	882
5576	-54	331	130
5480	-603	-2678	2218
5668	183	-1999	501
5408	-78	-1736	1059
5428	508	1229	197
5400	156	2613	688
5400	365	2024	855
5572	521	858	565
5516	-624	-2259	1665
5492	-269	-2398	1125
5308	912	-1422	1499
5648	-294	-192	41
5488	298	1311	686
5572	-223	2693	655
5596	-74	2003	786
5536	-410	-1049	716
5608	-779	-2934	1805
5660	353	-1408	-88
5548	389	-1324	765
5584	-586	1352	601
5416	162	3259	617
5404	429	2022	1149
5452	-678	-34	72
5260	-221	-2467	2068
5312	-1	-1871	549
5500	288	-1594	1410
5292	599	663	116
5688	178	2549	709
5576	303	1675	944
5572	476	1402	556
5580	-565	-1964	1425
5484	-118	-2614	1287
5484	393	-1460	1183
5300	157	-469	267
5700	69	1702	545
5524	807	3221	744
5572	-484	1911	863
5588	-503	-857	438
5552	-282	-2576	1884
5488	-51	-1661	-30
5684	-931	-2057	768
5428	724	1240	842
5400	158	3692	387
5576	-291	2106	799
5588	-177	71	90
5428	-79	-2246	2054
5256	204	-2330	604
5240	49	-1370	1427
5408	1302	705	112
5576	-66	1938	579
5540	969	2622	1025
5452	-518	1648	601
5420	-469	-1607	1151
5484	-660	-2800	1516
5484	34	-740	163
5300	333	-997	647
5536	-45	1190	693
5364	563	2743	538
5576	343	2090	1018
5624	-171	-190	254
5548	-459	-2677	2063
5492	173	-1731	317
5584	-138	-1757	865
5612	52	921	269
5460	599	2901	676
5396	-485	1989	718
5596	-262	1194	293
5416	-313	-2265	1746
5312	-447	-2507	953
5612	549	-1496	1358
5468	-32	-179	208
5316	199	1559	624
5576	296	2908	720
5572	208	1814	840
5576	-278	-1068	569
5600	-362	-2389	1770
5484	162	-1360	71
5364	415	-1842	958
5584	500	1499	668
5576	-371	3471	428
5588	155	1909	961
5580	-540	212	65
5476	50	-2270	2091
5584	-59	-2204	638
5556	726	-1715	1502
5636	83	1095	-55
5484	291	2737	614
5572	44	2551	802
5520	669	943	427
5344	-400	-2215	1620
5660	-243	-2238	1287
5492	-94	-1205	1059
5600	749	-605	258
5528	-251	1577	674
5596	305	2776	732
5572	514	1775	877
5576	-560	-843	457
5548	-1049	-2630	1800
5548	103	-1605	55
5528	165	-1767	903
5236	-159	1469	788
5416	78	3094	591
5528	23	2357	835
5520	55	11	276
5580	-390	-2682	2054
5660	-375	-2048	592
5428	-392	-1816	1606
5320	464	705	86
5628	88	1956	572
5524	603	2619	800
5572	-221	1653	675
5588	-441	-1679	1142
5492	-572	-2826	1562
5660	178	-984	419
5536	-19	-861	624
5488	-285	1194	588
5416	405	3045	670
5404	66	2121	993
5344	-27	-295	345
5492	-126	-2255	2058
5312	36	-2154	456
5536	-408	-1647	1234
5308	1371	1095	135
5632	261	2296	701
5572	2	2472	766
5468	708	1240	563
5576	-491	-2335	1410
5660	-446	-2476	1291
5492	221	-1601	1114
5640	255	-719	458
5536	159	1450	650
5572	350	3103	840
5568	-4	1701	808
5492	-395	-721	452
5372	-267	-2416	1869
5484	32	-1833	65
5652	175	-1839	863
5588	427	1395	562
5576	-365	3149	447
5588	283	2104	921
5576	88	478	299
5464	-481	-2389	2002
5664	-124	-2121	627
5432	607	-1497	1595
5292	468	414	131
5696	71	1657	606
5516	628	2338	776
5576	-37	1733	574
5540	-370	-1623	1176
5484	-305	-2618	1525
5312	276	-1043	392
5592	450	-1509	871
5584	86	1588	492
5524	275	3520	435
5572	-84	1863	966
5540	-200	38	222
5304	-738	-2639	2006
5660	270	-2093	483
5588	223	-1295	1216
5468	378	453	193
5512	354	2683	859
5404	-692	2380	719
5416	294	1286	439
5396	-707	-2164	1356
5492	-328	-2363	1435
5660	527	-1096	741
5592	-83	-964	595
5492	490	1537	765
5572	-82	3484	523
5544	73	2001	960
5516	-326	-804	465
5380	-735	-2598	1862
5488	89	-2097	400
5528	22	-1615	988
5352	435	1163	227
5576	183	2331	757
5572	-184	2464	830
5596	-377	1206	299
5588	-411	-2354	1699
5492	73	-2413	1071
5584	391	-1544	1511
5648	260	53	62
5576	180	1666	662
5396	477	2367	734
5404	-241	1920	672
5588	-132	-964	557
5552	-355	-2667	1903
5488	292	-1566	65
5528	566	-1848	890
5236	-183	1205	564
5420	-182	3472	495
5416	17	2262	813
5344	325	427	287
5520	-767	-2293	1710
5660	-154	-2306	992
5612	389	-1495	1544
5464	124	263	90
5632	232	1642	698
5576	739	2795	813
5572	538	1689	783
5576	-351	-980	679
5548	-288	-2368	1734
5492	323	-1807	97
5700	387	-1411	847
5412	771	1215	648
5400	-29	3407	449
5536	515	1807	1017
5456	-118	245	294
5364	-207	-2128	1982
5484	-108	-2311	751
5256	-90	-1656	1691
5256	442	331	-10
5296	125	1455	652
5576	199	2911	776
5572	477	1764	872
5576	-229	-704	587
5548	-769	-2600	1716
5668	-47	-1480	2
5608	-1	-1631	865
5496	-116	1302	517
5588	363	2999	468
5572	-698	1888	878
5592	254	426	303
5516	-672	-2746	2017
5492	-187	-2411	637
5256	708	-1310	1618
5292	-158	451	-93
5664	-89	1699	660
5544	422	2666	763
5572	395	1568	572
5576	-702	-816	774
5548	-141	-2721	1664
5488	102	-1712	121
5412	553	-1702	802
5584	329	1636	608
5404	482	3612	484
5396	-312	2163	915
5588	244	355	128
5524	-544	-2322	1840
5484	167	-2133	742
5236	225	-1606	1669
5292	-300	291	-122
5552	-12	1889	585
5364	61	2643	725
5516	257	1782	769
